driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap
ALB,1,0,MEDIUM,,,,,,7.0,7.0,7.0
ALB,2,0,MEDIUM,97.553,97.553,,,,7.0,7.0,7.0
ALB,3,0,MEDIUM,95.986,96.7695,,,,7.0,7.0,7.0
ALB,4,0,MEDIUM,95.553,96.36399999999999,,,,7.0,7.0,7.0
ALB,5,0,MEDIUM,95.59,95.70966666666668,,,,7.0,7.0,7.0
ALB,6,0,MEDIUM,95.977,95.70666666666666,,,,7.0,7.0,7.0
ALB,7,0,MEDIUM,131.613,107.72666666666667,,,,,,
ALB,8,1,HARD,179.983,135.85766666666666,,,,,,
ALB,9,2,HARD,145.427,152.341,,,,,,
ALB,10,3,HARD,100.318,141.90933333333334,,,,,,
ALB,11,4,HARD,96.232,113.99233333333332,,,,,,
ALB,12,5,HARD,95.441,97.33033333333333,,,,,,
ALB,13,6,HARD,95.213,95.62866666666666,,,,,,
ALB,14,7,HARD,95.181,95.27833333333332,,,,,,
ALB,15,8,HARD,95.533,95.30900000000001,,,,,,
ALB,16,9,HARD,96.47,95.728,,,,,,
ALB,17,10,HARD,97.029,96.344,,,,,,
ALB,18,11,HARD,95.608,96.36899999999999,,,,,,
ALB,19,12,HARD,95.064,95.90033333333334,,,,,,
ALB,20,13,HARD,95.278,95.31666666666666,,,,,,
ALB,21,14,HARD,94.82,95.05399999999999,,,,,,
ALB,22,15,HARD,96.016,95.37133333333334,,,,,,
ALB,23,16,HARD,95.363,95.39966666666668,,,,,,
ALB,24,17,HARD,95.967,95.782,,,,,,
ALB,25,18,HARD,96.124,95.818,,,,,,
ALB,26,19,HARD,96.633,96.24133333333333,,,,,,
ALB,27,20,HARD,96.127,96.29466666666667,,,,,,
ALB,28,21,HARD,96.166,96.30866666666667,,,,,,
ALB,29,22,HARD,95.687,95.99333333333334,,,,,,
ALB,30,23,HARD,96.135,95.996,,,,,,
ALB,31,24,HARD,95.84,95.88733333333334,,,,,,
ALB,32,25,HARD,95.621,95.86533333333334,,,,,,
ALB,33,26,HARD,95.221,95.56066666666668,,,,,,
ALB,34,27,HARD,94.524,95.122,,,,,,
ALB,35,28,HARD,95.05,94.93166666666667,,,,,,
ALB,36,29,HARD,93.987,94.52033333333333,,,,,,
ALB,37,30,HARD,93.939,94.32533333333333,,,,,,
ALB,38,31,HARD,93.673,93.86633333333333,,,,,,
ALB,39,32,HARD,93.504,93.70533333333333,,,,,,
ALB,40,33,HARD,93.424,93.53366666666666,,,,,,
ALB,41,34,HARD,93.75,93.55933333333333,,,,,,
ALB,42,35,HARD,92.85,93.34133333333334,,,,,,
ALB,43,36,HARD,92.994,93.198,,,,,,
ALB,44,37,HARD,92.997,92.947,,,,,,
ALB,45,38,HARD,92.564,92.85166666666667,,,,,,
ALB,46,39,HARD,92.54,92.70033333333333,,,,,,
ALB,47,40,HARD,93.858,92.98733333333332,,,,,,
ALB,48,41,HARD,92.711,93.03633333333335,,,,,,
ALB,49,42,HARD,92.56,93.043,,,,,,
ALB,50,43,HARD,92.307,92.526,,,,,,
ALO,1,0,MEDIUM,,,,,,7.0,7.0,7.0
ALO,2,0,MEDIUM,95.724,95.724,,,,7.0,7.0,7.0
ALO,3,0,MEDIUM,94.439,95.0815,,,,7.0,7.0,7.0
ALO,4,0,MEDIUM,94.746,94.96966666666667,,,,7.0,7.0,7.0
ALO,5,0,MEDIUM,94.512,94.56566666666667,,,,7.0,7.0,7.0
ALO,6,0,MEDIUM,94.48,94.57933333333334,,,,7.0,7.0,7.0
ALO,7,0,MEDIUM,126.883,105.29166666666667,,,,,,
ALO,8,1,HARD,185.292,135.55166666666665,,,,,,
ALO,9,2,HARD,154.968,155.71433333333331,,,,,,
ALO,10,3,HARD,97.296,145.852,,,,,,
ALO,11,4,HARD,94.53,115.598,,,,,,
ALO,12,5,HARD,94.735,95.52033333333334,,,,,,
ALO,13,6,HARD,94.664,94.64299999999999,,,,,,
ALO,14,7,HARD,94.877,94.75866666666667,,,,,,
ALO,15,8,HARD,94.678,94.73966666666666,,,,,,
ALO,16,9,HARD,94.773,94.776,,,,,,
ALO,17,10,HARD,94.695,94.71533333333332,,,,,,
ALO,18,11,HARD,94.651,94.70633333333332,,,,,,
ALO,19,12,HARD,94.576,94.64066666666666,,,,,,
ALO,20,13,HARD,94.39,94.53899999999999,,,,,,
ALO,21,14,HARD,94.378,94.448,,,,,,
ALO,22,15,HARD,94.173,94.31366666666668,,,,,,
ALO,23,16,HARD,93.958,94.16966666666667,,,,,,
ALO,24,17,HARD,94.033,94.05466666666666,,,,,,
ALO,25,18,HARD,93.89,93.96033333333332,,,,,,
ALO,26,19,HARD,93.841,93.92133333333334,,,,,,
ALO,27,20,HARD,93.58,93.77033333333333,,,,,,
ALO,28,21,HARD,93.863,93.76133333333333,,,,,,
ALO,29,22,HARD,93.682,93.70833333333333,,,,,,
ALO,30,23,HARD,93.493,93.67933333333333,,,,,,
ALO,31,24,HARD,93.67,93.61500000000001,,,,,,
ALO,32,25,HARD,93.398,93.52033333333333,,,,,,
ALO,33,26,HARD,93.452,93.50666666666666,,,,,,
ALO,34,27,HARD,93.261,93.37033333333333,,,,,,
ALO,35,28,HARD,93.395,93.36933333333333,,,,,,
ALO,36,29,HARD,93.014,93.22333333333331,,,,,,
ALO,37,30,HARD,93.116,93.175,,,,,,
ALO,38,31,HARD,92.937,93.02233333333334,,,,,,
ALO,39,32,HARD,92.692,92.915,,,,,,
ALO,40,33,HARD,92.427,92.68533333333333,,,,,,
ALO,41,34,HARD,92.662,92.59366666666666,,,,,,
ALO,42,35,HARD,92.41,92.49966666666667,,,,,,
ALO,43,36,HARD,92.387,92.48633333333333,,,,,,
ALO,44,37,HARD,92.474,92.42366666666668,,,,,,
ALO,45,38,HARD,92.413,92.42466666666667,,,,,,
ALO,46,39,HARD,92.641,92.50933333333334,,,,,,
ALO,47,40,HARD,92.579,92.54433333333333,,,,,,
ALO,48,41,HARD,92.629,92.61633333333333,,,,,,
ALO,49,42,HARD,92.389,92.53233333333333,,,,,,
ALO,50,43,HARD,92.779,92.599,,,,,,
BEA,1,0,SOFT,,,,,,7.0,7.0,7.0
BEA,2,0,SOFT,97.415,97.415,,,,7.0,7.0,7.0
BEA,3,0,SOFT,95.515,96.465,,,,7.0,7.0,7.0
BEA,4,0,SOFT,95.645,96.19166666666666,,,,7.0,7.0,7.0
BEA,5,0,SOFT,95.593,95.58433333333333,,,,7.0,7.0,7.0
BEA,6,0,SOFT,96.122,95.78666666666668,,,,7.0,7.0,7.0
BEA,7,0,SOFT,131.168,107.62766666666668,,,,,,
BEA,8,1,HARD,179.588,135.626,,,,,,
BEA,9,2,HARD,147.117,152.62433333333334,,,,,,
BEA,10,3,HARD,98.427,141.71066666666667,,,,,,
BEA,11,4,HARD,95.645,113.72966666666666,,,,,,
BEA,12,5,HARD,94.907,96.32633333333332,,,,,,
BEA,13,6,HARD,95.153,95.235,,,,,,
BEA,14,7,HARD,95.479,95.17966666666666,,,,,,
BEA,15,8,HARD,95.118,95.25,,,,,,
BEA,16,9,HARD,94.715,95.104,,,,,,
BEA,17,10,HARD,94.681,94.83800000000001,,,,,,
BEA,18,11,HARD,95.27,94.88866666666667,,,,,,
BEA,19,12,HARD,95.616,95.18900000000001,,,,,,
BEA,20,13,HARD,94.828,95.238,,,,,,
BEA,21,14,HARD,94.368,94.93733333333334,,,,,,
BEA,22,15,HARD,94.559,94.585,,,,,,
BEA,23,16,HARD,94.128,94.35166666666667,,,,,,
BEA,24,17,HARD,93.966,94.21766666666667,,,,,,
BEA,25,18,HARD,93.924,94.00600000000001,,,,,,
BEA,26,19,HARD,93.788,93.89266666666667,,,,,,
BEA,27,20,HARD,93.808,93.83999999999999,,,,,,
BEA,28,21,HARD,93.639,93.745,,,,,,
BEA,29,22,HARD,93.379,93.60866666666668,,,,,,
BEA,30,23,HARD,93.771,93.59633333333333,,,,,,
BEA,31,24,HARD,93.446,93.532,,,,,,
BEA,32,25,HARD,93.086,93.43433333333333,,,,,,
BEA,33,26,HARD,93.551,93.36099999999999,,,,,,
BEA,34,27,HARD,93.256,93.29766666666667,,,,,,
BEA,35,28,HARD,93.266,93.35766666666666,,,,,,
BEA,36,29,HARD,93.053,93.19166666666666,,,,,,
BEA,37,30,HARD,93.052,93.12366666666667,,,,,,
BEA,38,31,HARD,92.708,92.93766666666666,,,,,,
BEA,39,32,HARD,92.756,92.83866666666667,,,,,,
BEA,40,33,HARD,92.607,92.69033333333334,,,,,,
BEA,41,34,HARD,92.691,92.68466666666666,,,,,,
BEA,42,35,HARD,92.656,92.65133333333334,,,,,,
BEA,43,36,HARD,92.672,92.673,,,,,,
BEA,44,37,HARD,92.322,92.55,,,,,,
BEA,45,38,HARD,92.613,92.53566666666666,,,,,,
BEA,46,39,HARD,92.749,92.56133333333332,,,,,,
BEA,47,40,HARD,92.583,92.64833333333333,,,,,,
BEA,48,41,HARD,92.262,92.53133333333334,,,,,,
BEA,49,42,HARD,92.484,92.443,,,,,,
BEA,50,43,HARD,92.186,92.31066666666668,,,,,,
BOT,1,0,SOFT,,,,,,7.0,7.0,7.0
BOT,2,0,SOFT,98.474,98.474,,,,7.0,7.0,7.0
BOT,3,0,SOFT,96.966,97.72,,,,7.0,7.0,7.0
BOT,4,0,SOFT,96.417,97.28566666666666,,,,7.0,7.0,7.0
BOT,5,0,SOFT,96.244,96.54233333333333,,,,7.0,7.0,7.0
BOT,6,0,SOFT,96.225,96.29533333333332,,,,7.0,7.0,7.0
BOT,7,0,SOFT,133.58,108.68299999999999,,,,35.0,35.0,35.0
BOT,8,1,HARD,177.332,135.71233333333333,,,,35.0,35.0,35.0
BOT,9,2,HARD,141.83,150.91400000000002,,,,35.0,35.0,35.0
BOT,10,3,HARD,100.082,139.74800000000002,,,,35.0,35.0,35.0
BOT,11,4,HARD,96.456,112.78933333333333,,,,35.0,35.0,35.0
BOT,12,5,HARD,95.827,97.455,,,,35.0,35.0,35.0
BOT,13,6,HARD,95.447,95.91000000000001,,,,35.0,35.0,35.0
BOT,14,7,HARD,95.424,95.56599999999999,,,,35.0,35.0,35.0
BOT,15,8,HARD,95.721,95.53066666666666,,,,35.0,35.0,35.0
BOT,16,9,HARD,96.825,95.99000000000001,,,,35.0,35.0,35.0
BOT,17,10,HARD,97.238,96.59466666666667,,,,35.0,35.0,35.0
BOT,18,11,HARD,96.058,96.707,,,,35.0,35.0,35.0
BOT,19,12,HARD,95.828,96.37466666666667,,,,35.0,35.0,35.0
BOT,20,13,HARD,96.253,96.04633333333334,,,,35.0,35.0,35.0
BOT,21,14,HARD,96.801,96.294,,,,35.0,35.0,35.0
BOT,22,15,HARD,96.425,96.493,,,,35.0,35.0,35.0
BOT,23,16,HARD,96.251,96.49233333333332,,,,35.0,35.0,35.0
BOT,24,17,HARD,96.902,96.526,,,,35.0,35.0,35.0
BOT,25,18,HARD,95.619,96.25733333333334,,,,35.0,35.0,35.0
BOT,26,19,HARD,95.319,95.94666666666667,,,,35.0,35.0,35.0
BOT,27,20,HARD,95.254,95.39733333333334,,,,35.0,35.0,35.0
BOT,28,21,HARD,95.324,95.29899999999999,,,,35.0,35.0,35.0
BOT,29,22,HARD,94.857,95.145,,,,35.0,35.0,35.0
BOT,30,23,HARD,95.313,95.16466666666668,,,,35.0,35.0,35.0
BOT,31,24,HARD,95.415,95.19500000000001,,,,35.0,35.0,35.0
BOT,32,25,HARD,95.173,95.30033333333334,,,,35.0,35.0,35.0
BOT,33,26,HARD,95.792,95.46,,,,35.0,35.0,35.0
BOT,34,27,HARD,95.721,95.56200000000001,,,,35.0,35.0,35.0
BOT,35,0,HARD,97.864,96.459,,,,,,
BOT,36,1,SOFT,114.249,102.61133333333333,,,,,,
BOT,37,2,SOFT,93.08,101.731,,,,,,
BOT,38,3,SOFT,92.927,100.08533333333332,,,,,,
BOT,39,4,SOFT,93.028,93.01166666666667,,,,,,
BOT,40,5,SOFT,93.175,93.04333333333334,,,,,,
BOT,41,6,SOFT,93.194,93.13233333333334,,,,,,
BOT,42,7,SOFT,92.996,93.12166666666667,,,,,,
BOT,43,8,SOFT,93.068,93.086,,,,,,
BOT,44,9,SOFT,95.201,93.755,,,,,,
BOT,45,10,SOFT,92.903,93.724,,,,,,
BOT,46,11,SOFT,92.948,93.68400000000001,,,,,,
BOT,47,12,SOFT,92.852,92.901,,,,,,
BOT,48,13,SOFT,92.947,92.91566666666667,,,,,,
BOT,49,14,SOFT,92.706,92.835,,,,,,
GAS,1,0,MEDIUM,,,,,,,,
GAS,2,0,,,,,,,,,
HAM,1,0,MEDIUM,,,,,,36.0,36.0,36.0
HAM,2,0,MEDIUM,95.541,95.541,,,,36.0,36.0,36.0
HAM,3,0,MEDIUM,95.184,95.3625,,,,36.0,36.0,36.0
HAM,4,0,MEDIUM,95.672,95.46566666666666,,,,36.0,36.0,36.0
HAM,5,0,MEDIUM,95.107,95.32099999999998,,,,36.0,36.0,36.0
HAM,6,0,MEDIUM,95.077,95.28533333333333,,,,36.0,36.0,36.0
HAM,7,0,MEDIUM,128.128,106.104,,,,36.0,36.0,36.0
HAM,8,0,MEDIUM,173.631,132.27866666666668,,,,36.0,36.0,36.0
HAM,9,0,MEDIUM,159.191,153.65,,,,36.0,36.0,36.0
HAM,10,0,MEDIUM,95.257,142.693,,,,36.0,36.0,36.0
HAM,11,0,MEDIUM,94.334,116.26066666666668,,,,36.0,36.0,36.0
HAM,12,0,MEDIUM,94.018,94.53633333333335,,,,36.0,36.0,36.0
HAM,13,0,MEDIUM,95.312,94.55466666666666,,,,36.0,36.0,36.0
HAM,14,0,MEDIUM,94.341,94.557,,,,36.0,36.0,36.0
HAM,15,0,MEDIUM,95.355,95.00266666666666,,,,36.0,36.0,36.0
HAM,16,0,MEDIUM,94.435,94.71033333333332,,,,36.0,36.0,36.0
HAM,17,0,MEDIUM,94.811,94.867,,,,36.0,36.0,36.0
HAM,18,0,MEDIUM,94.307,94.51766666666667,,,,36.0,36.0,36.0
HAM,19,0,MEDIUM,94.524,94.54733333333333,,,,36.0,36.0,36.0
HAM,20,0,MEDIUM,94.225,94.35199999999999,,,,36.0,36.0,36.0
HAM,21,0,MEDIUM,94.016,94.255,,,,36.0,36.0,36.0
HAM,22,0,MEDIUM,94.419,94.21999999999998,,,,36.0,36.0,36.0
HAM,23,0,MEDIUM,94.041,94.15866666666666,,,,36.0,36.0,36.0
HAM,24,0,MEDIUM,94.025,94.16166666666668,,,,36.0,36.0,36.0
HAM,25,0,MEDIUM,93.532,93.866,,,,36.0,36.0,36.0
HAM,26,0,MEDIUM,93.518,93.69166666666666,,,,36.0,36.0,36.0
HAM,27,0,MEDIUM,93.918,93.656,,,,36.0,36.0,36.0
HAM,28,0,MEDIUM,93.56,93.66533333333332,,,,36.0,36.0,36.0
HAM,29,0,MEDIUM,93.567,93.68166666666667,,,,36.0,36.0,36.0
HAM,30,0,MEDIUM,93.354,93.49366666666667,,,,36.0,36.0,36.0
HAM,31,0,MEDIUM,93.384,93.435,,,,36.0,36.0,36.0
HAM,32,0,MEDIUM,93.406,93.38133333333333,,,,36.0,36.0,36.0
HAM,33,0,MEDIUM,93.36,93.38333333333333,,,,36.0,36.0,36.0
HAM,34,0,MEDIUM,93.693,93.48633333333333,,,,36.0,36.0,36.0
HAM,35,0,MEDIUM,93.742,93.59833333333334,,,,36.0,36.0,36.0
HAM,36,0,MEDIUM,95.967,94.46733333333333,,,,,,
HAM,37,1,SOFT,109.485,99.73133333333334,,,,,,
HAM,38,2,SOFT,91.746,99.06599999999999,,,,,,
HAM,39,3,SOFT,92.315,97.84866666666666,,,,,,
HAM,40,4,SOFT,92.37,92.14366666666666,,,,,,
HAM,41,5,SOFT,92.201,92.29533333333332,,,,,,
HAM,42,6,SOFT,92.027,92.19933333333334,,,,,,
HAM,43,7,SOFT,92.041,92.08966666666667,,,,,,
HAM,44,8,SOFT,92.232,92.10000000000001,,,,,,
HAM,45,9,SOFT,91.943,92.072,,,,,,
HAM,46,10,SOFT,93.036,92.40366666666667,,,,,,
HAM,47,11,SOFT,92.106,92.36166666666666,,,,,,
HAM,48,12,SOFT,92.381,92.50766666666668,,,,,,
HAM,49,13,SOFT,92.615,92.36733333333332,,,,,,
HAM,50,14,SOFT,93.314,92.77,,,,,,
HUL,1,0,MEDIUM,,,,,,33.0,33.0,33.0
HUL,2,0,MEDIUM,97.836,97.836,,,,33.0,33.0,33.0
HUL,3,0,MEDIUM,96.382,97.10900000000001,,,,33.0,33.0,33.0
HUL,4,0,MEDIUM,96.231,96.81633333333333,,,,33.0,33.0,33.0
HUL,5,0,MEDIUM,95.723,96.11200000000001,,,,33.0,33.0,33.0
HUL,6,0,MEDIUM,96.398,96.11733333333332,,,,33.0,33.0,33.0
HUL,7,0,MEDIUM,129.724,107.28166666666665,,,,33.0,33.0,33.0
HUL,8,0,MEDIUM,170.478,132.20000000000002,,,,33.0,33.0,33.0
HUL,9,0,MEDIUM,153.089,151.097,,,,33.0,33.0,33.0
HUL,10,0,MEDIUM,97.796,140.45433333333332,,,,33.0,33.0,33.0
HUL,11,0,MEDIUM,94.864,115.24966666666667,,,,33.0,33.0,33.0
HUL,12,0,MEDIUM,94.605,95.755,,,,33.0,33.0,33.0
HUL,13,0,MEDIUM,95.367,94.94533333333334,,,,33.0,33.0,33.0
HUL,14,0,MEDIUM,96.481,95.48433333333332,,,,33.0,33.0,33.0
HUL,15,0,MEDIUM,95.495,95.781,,,,33.0,33.0,33.0
HUL,16,0,MEDIUM,95.153,95.70966666666668,,,,33.0,33.0,33.0
HUL,17,0,MEDIUM,95.205,95.28433333333334,,,,33.0,33.0,33.0
HUL,18,0,MEDIUM,95.687,95.34833333333334,,,,33.0,33.0,33.0
HUL,19,0,MEDIUM,95.174,95.35533333333335,,,,33.0,33.0,33.0
HUL,20,0,MEDIUM,95.067,95.30933333333333,,,,33.0,33.0,33.0
HUL,21,0,MEDIUM,96.369,95.53666666666668,,,,33.0,33.0,33.0
HUL,22,0,MEDIUM,95.358,95.598,,,,33.0,33.0,33.0
HUL,23,0,MEDIUM,94.816,95.51433333333334,,,,33.0,33.0,33.0
HUL,24,0,MEDIUM,94.843,95.00566666666667,,,,33.0,33.0,33.0
HUL,25,0,MEDIUM,94.725,94.79466666666667,,,,33.0,33.0,33.0
HUL,26,0,MEDIUM,94.694,94.754,,,,33.0,33.0,33.0
HUL,27,0,MEDIUM,94.704,94.70766666666667,,,,33.0,33.0,33.0
HUL,28,0,MEDIUM,94.482,94.62666666666667,,,,33.0,33.0,33.0
HUL,29,0,MEDIUM,94.235,94.47366666666666,,,,33.0,33.0,33.0
HUL,30,0,MEDIUM,94.307,94.34133333333334,,,,33.0,33.0,33.0
HUL,31,0,MEDIUM,94.182,94.24133333333333,,,,33.0,33.0,33.0
HUL,32,0,MEDIUM,93.999,94.16266666666667,,,,33.0,33.0,33.0
HUL,33,0,MEDIUM,96.601,94.92733333333332,,,,,,
HUL,34,1,HARD,111.863,100.82099999999998,,,,,,
HUL,35,2,HARD,93.106,100.52333333333333,,,,,,
HUL,36,3,HARD,93.015,99.32799999999999,,,,,,
HUL,37,4,HARD,93.248,93.123,,,,,,
HUL,38,5,HARD,93.153,93.13866666666667,,,,,,
