driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap
HUL,39,6,HARD,93.045,93.14866666666667,,,,,,
HUL,40,7,HARD,92.932,93.04333333333334,,,,,,
HUL,41,8,HARD,92.84,92.93900000000001,,,,,,
HUL,42,9,HARD,92.592,92.78800000000001,,,,,,
HUL,43,10,HARD,92.752,92.728,,,,,,
HUL,44,11,HARD,92.636,92.66000000000001,,,,,,
HUL,45,12,HARD,92.493,92.627,,,,,,
HUL,46,13,HARD,92.43,92.51966666666665,,,,,,
HUL,47,14,HARD,92.379,92.43400000000001,,,,,,
HUL,48,15,HARD,92.52,92.443,,,,,,
HUL,49,16,HARD,92.366,92.42166666666667,,,,,,
HUL,50,17,HARD,93.081,92.65566666666666,,,,,,
LEC,1,0,MEDIUM,,,,,,7.0,7.0,7.0
LEC,2,0,MEDIUM,94.179,94.179,,,,7.0,7.0,7.0
LEC,3,0,MEDIUM,94.549,94.364,,,,7.0,7.0,7.0
LEC,4,0,MEDIUM,95.213,94.647,,,,7.0,7.0,7.0
LEC,5,0,MEDIUM,94.382,94.71466666666667,,,,7.0,7.0,7.0
LEC,6,0,MEDIUM,94.244,94.613,,,,7.0,7.0,7.0
LEC,7,0,MEDIUM,124.831,104.48566666666666,,,,,,
LEC,8,1,HARD,186.406,135.16033333333334,,,,,,
LEC,9,2,HARD,158.648,156.62833333333333,,,,,,
LEC,10,3,HARD,96.082,147.04533333333333,,,,,,
LEC,11,4,HARD,94.443,116.391,,,,,,
LEC,12,5,HARD,93.599,94.70800000000001,,,,,,
LEC,13,6,HARD,94.627,94.223,,,,,,
LEC,14,7,HARD,94.039,94.08833333333332,,,,,,
LEC,15,8,HARD,94.225,94.29699999999998,,,,,,
LEC,16,9,HARD,94.033,94.099,,,,,,
LEC,17,10,HARD,94.073,94.11033333333334,,,,,,
LEC,18,11,HARD,94.142,94.08266666666667,,,,,,
LEC,19,12,HARD,93.94,94.05166666666666,,,,,,
LEC,20,13,HARD,93.949,94.01033333333334,,,,,,
LEC,21,14,HARD,93.722,93.87033333333333,,,,,,
LEC,22,15,HARD,93.702,93.791,,,,,,
LEC,23,16,HARD,93.602,93.67533333333334,,,,,,
LEC,24,17,HARD,93.511,93.605,,,,,,
LEC,25,18,HARD,93.136,93.41633333333334,,,,,,
LEC,26,19,HARD,93.51,93.38566666666667,,,,,,
LEC,27,20,HARD,93.151,93.26566666666668,,,,,,
LEC,28,21,HARD,93.202,93.28766666666667,,,,,,
LEC,29,22,HARD,93.305,93.21933333333334,,,,,,
LEC,30,23,HARD,92.863,93.12333333333333,,,,,,
LEC,31,24,HARD,92.606,92.92466666666667,,,,,,
LEC,32,25,HARD,92.959,92.80933333333333,,,,,,
LEC,33,26,HARD,93.064,92.87633333333333,,,,,,
LEC,34,27,HARD,93.097,93.04,,,,,,
LEC,35,28,HARD,93.013,93.05799999999999,,,,,,
LEC,36,29,HARD,92.915,93.00833333333333,,,,,,
LEC,37,30,HARD,92.674,92.86733333333335,,,,,,
LEC,38,31,HARD,92.632,92.74033333333334,,,,,,
LEC,39,32,HARD,92.722,92.676,,,,,,
LEC,40,33,HARD,92.282,92.54533333333332,,,,,,
LEC,41,34,HARD,92.504,92.50266666666666,,,,,,
LEC,42,35,HARD,92.66,92.48200000000001,,,,,,
LEC,43,36,HARD,92.556,92.57333333333334,,,,,,
LEC,44,37,HARD,92.679,92.63166666666666,,,,,,
LEC,45,38,HARD,92.552,92.59566666666667,,,,,,
LEC,46,39,HARD,92.052,92.42766666666667,,,,,,
LEC,47,40,HARD,92.029,92.21100000000001,,,,,,
LEC,48,41,HARD,93.364,92.48166666666667,,,,,,
LEC,49,42,HARD,91.931,92.44133333333333,,,,,,
LEC,50,43,HARD,91.632,92.30900000000001,,,,,,
MAG,1,0,MEDIUM,,,,,,7.0,7.0,7.0
MAG,2,0,MEDIUM,97.522,97.522,,,,7.0,7.0,7.0
MAG,3,0,MEDIUM,95.85,96.686,,,,7.0,7.0,7.0
MAG,4,0,MEDIUM,95.367,96.24633333333334,,,,7.0,7.0,7.0
MAG,5,0,MEDIUM,95.684,95.63366666666667,,,,7.0,7.0,7.0
MAG,6,0,MEDIUM,96.027,95.69266666666665,,,,7.0,7.0,7.0
MAG,7,0,MEDIUM,131.564,107.75833333333333,,,,,,
MAG,8,1,HARD,180.027,135.87266666666667,,,,,,
MAG,9,2,HARD,145.832,152.47433333333333,,,,,,
MAG,10,3,HARD,99.463,141.774,,,,,,
MAG,11,4,HARD,96.036,113.777,,,,,,
MAG,12,5,HARD,95.229,96.90933333333334,,,,,,
MAG,13,6,HARD,95.062,95.44233333333334,,,,,,
MAG,14,7,HARD,95.553,95.28133333333334,,,,,,
MAG,15,8,HARD,95.746,95.45366666666666,,,,,,
MAG,16,9,HARD,96.1,95.79966666666667,,,,,,
MAG,17,10,HARD,96.621,96.15566666666666,,,,,,
MAG,18,11,HARD,95.266,95.99566666666665,,,,,,
MAG,19,12,HARD,95.22,95.70233333333333,,,,,,
MAG,20,13,HARD,95.012,95.166,,,,,,
MAG,21,14,HARD,94.923,95.05166666666666,,,,,,
MAG,22,15,HARD,95.804,95.24633333333334,,,,,,
MAG,23,16,HARD,96.198,95.64166666666667,,,,,,
MAG,24,17,HARD,96.072,96.02466666666668,,,,,,
MAG,25,18,HARD,96.555,96.27499999999999,,,,,,
MAG,26,19,HARD,96.26,96.29566666666666,,,,,,
MAG,27,20,HARD,96.222,96.34566666666667,,,,,,
MAG,28,21,HARD,96.099,96.19366666666667,,,,,,
MAG,29,22,HARD,95.797,96.03933333333333,,,,,,
MAG,30,23,HARD,95.843,95.91300000000001,,,,,,
MAG,31,24,HARD,96.061,95.90033333333334,,,,,,
MAG,32,25,HARD,95.783,95.89566666666667,,,,,,
MAG,33,26,HARD,95.7,95.848,,,,,,
MAG,34,27,HARD,94.174,95.21900000000001,,,,,,
MAG,35,28,HARD,93.923,94.599,,,,,,
MAG,36,29,HARD,93.76,93.95233333333334,,,,,,
MAG,37,30,HARD,93.516,93.733,,,,,,
MAG,38,31,HARD,93.429,93.56833333333334,,,,,,
MAG,39,32,HARD,93.203,93.38266666666668,,,,,,
MAG,40,33,HARD,92.93,93.18733333333334,,,,,,
MAG,41,34,HARD,92.855,92.996,,,,,,
MAG,42,35,HARD,92.715,92.83333333333333,,,,,,
MAG,43,36,HARD,92.902,92.824,,,,,,
MAG,44,37,HARD,92.644,92.75366666666667,,,,,,
MAG,45,38,HARD,92.638,92.72800000000001,,,,,,
MAG,46,39,HARD,92.812,92.698,,,,,,
MAG,47,40,HARD,92.338,92.596,,,,,,
MAG,48,41,HARD,93.474,92.87466666666667,,,,,,
MAG,49,42,HARD,93.437,93.08300000000001,,,,,,
MAG,50,43,HARD,94.603,93.83800000000001,,,,,,
NOR,1,0,MEDIUM,,,,,,37.0,37.0,37.0
NOR,2,0,MEDIUM,95.246,95.246,,,,37.0,37.0,37.0
NOR,3,0,MEDIUM,95.079,95.1625,,,,37.0,37.0,37.0
NOR,4,0,MEDIUM,94.897,95.074,,,,37.0,37.0,37.0
NOR,5,0,MEDIUM,94.902,94.95933333333333,,,,37.0,37.0,37.0
NOR,6,0,MEDIUM,95.014,94.93766666666666,,,,37.0,37.0,37.0
NOR,7,0,MEDIUM,127.025,105.647,,,,37.0,37.0,37.0
NOR,8,0,MEDIUM,174.005,132.01466666666667,,,,37.0,37.0,37.0
NOR,9,0,MEDIUM,161.791,154.27366666666668,,,,37.0,37.0,37.0
NOR,10,0,MEDIUM,94.352,143.38266666666667,,,,37.0,37.0,37.0
NOR,11,0,MEDIUM,93.674,116.60566666666666,,,,37.0,37.0,37.0
NOR,12,0,MEDIUM,93.877,93.96766666666667,,,,37.0,37.0,37.0
NOR,13,0,MEDIUM,95.131,94.22733333333333,,,,37.0,37.0,37.0
NOR,14,0,MEDIUM,93.971,94.32633333333332,,,,37.0,37.0,37.0
NOR,15,0,MEDIUM,93.944,94.34866666666666,,,,37.0,37.0,37.0
NOR,16,0,MEDIUM,93.858,93.92433333333334,,,,37.0,37.0,37.0
NOR,17,0,MEDIUM,94.497,94.09966666666666,,,,37.0,37.0,37.0
NOR,18,0,MEDIUM,95.607,94.654,,,,37.0,37.0,37.0
NOR,19,0,MEDIUM,94.194,94.766,,,,37.0,37.0,37.0
NOR,20,0,MEDIUM,94.003,94.60133333333333,,,,37.0,37.0,37.0
NOR,21,0,MEDIUM,93.941,94.046,,,,37.0,37.0,37.0
NOR,22,0,MEDIUM,93.698,93.88066666666667,,,,37.0,37.0,37.0
NOR,23,0,MEDIUM,93.824,93.82099999999998,,,,37.0,37.0,37.0
NOR,24,0,MEDIUM,93.561,93.69433333333332,,,,37.0,37.0,37.0
NOR,25,0,MEDIUM,93.572,93.65233333333333,,,,37.0,37.0,37.0
NOR,26,0,MEDIUM,93.792,93.64166666666667,,,,37.0,37.0,37.0
NOR,27,0,MEDIUM,94.718,94.02733333333333,,,,37.0,37.0,37.0
NOR,28,0,MEDIUM,93.794,94.10133333333333,,,,37.0,37.0,37.0
NOR,29,0,MEDIUM,93.631,94.04766666666667,,,,37.0,37.0,37.0
NOR,30,0,MEDIUM,93.65,93.69166666666666,,,,37.0,37.0,37.0
NOR,31,0,MEDIUM,93.562,93.61433333333333,,,,37.0,37.0,37.0
NOR,32,0,MEDIUM,93.309,93.507,,,,37.0,37.0,37.0
NOR,33,0,MEDIUM,93.514,93.46166666666666,,,,37.0,37.0,37.0
NOR,34,0,MEDIUM,93.399,93.40733333333333,,,,37.0,37.0,37.0
NOR,35,0,MEDIUM,93.571,93.49466666666666,,,,37.0,37.0,37.0
NOR,36,0,MEDIUM,93.573,93.51433333333334,,,,37.0,37.0,37.0
NOR,37,0,MEDIUM,96.675,94.60633333333332,,,,,,
NOR,38,1,SOFT,110.849,100.36566666666666,,,,,,
NOR,39,2,SOFT,92.106,99.87666666666667,,,,,,
NOR,40,3,SOFT,91.944,98.29966666666667,,,,,,
NOR,41,4,SOFT,92.095,92.04833333333333,,,,,,
NOR,42,5,SOFT,92.202,92.08033333333333,,,,,,
NOR,43,6,SOFT,92.399,92.23200000000001,,,,,,
NOR,44,7,SOFT,92.151,92.25066666666667,,,,,,
NOR,45,8,SOFT,92.205,92.25166666666667,,,,,,
NOR,46,9,SOFT,92.502,92.286,,,,,,
NOR,47,10,SOFT,92.153,92.28666666666668,,,,,,
NOR,48,11,SOFT,92.369,92.34133333333334,,,,,,
NOR,49,12,SOFT,92.388,92.30333333333334,,,,,,
NOR,50,13,SOFT,92.841,92.53266666666667,,,,,,
OCO,1,0,MEDIUM,,,,,,7.0,7.0,7.0
OCO,2,0,MEDIUM,98.482,98.482,,,,7.0,7.0,7.0
OCO,3,0,MEDIUM,96.92,97.701,,,,7.0,7.0,7.0
OCO,4,0,MEDIUM,96.261,97.221,,,,7.0,7.0,7.0
OCO,5,0,MEDIUM,96.003,96.39466666666665,,,,7.0,7.0,7.0
OCO,6,0,MEDIUM,96.798,96.354,,,,7.0,7.0,7.0
OCO,7,0,MEDIUM,132.702,108.50099999999999,,,,,,
OCO,8,1,HARD,176.368,135.28933333333333,,,,,,
OCO,9,2,HARD,143.747,150.939,,,,,,
OCO,10,3,HARD,99.439,139.85133333333332,,,,,,
OCO,11,4,HARD,95.969,113.05166666666666,,,,,,
OCO,12,5,HARD,95.4,96.93599999999999,,,,,,
OCO,13,6,HARD,95.107,95.492,,,,,,
OCO,14,7,HARD,95.432,95.313,,,,,,
OCO,15,8,HARD,95.717,95.41866666666665,,,,,,
OCO,16,9,HARD,96.245,95.798,,,,,,
OCO,17,10,HARD,97.264,96.40866666666666,,,,,,
OCO,18,11,HARD,95.436,96.315,,,,,,
OCO,19,12,HARD,95.152,95.95066666666666,,,,,,
OCO,20,13,HARD,95.02,95.20266666666667,,,,,,
OCO,21,14,HARD,94.925,95.03233333333333,,,,,,
OCO,22,15,HARD,95.218,95.05433333333333,,,,,,
OCO,23,16,HARD,96.216,95.45299999999999,,,,,,
OCO,24,17,HARD,96.124,95.85266666666666,,,,,,
OCO,25,18,HARD,96.373,96.23766666666666,,,,,,
OCO,26,19,HARD,96.331,96.276,,,,,,
OCO,27,20,HARD,96.399,96.36766666666666,,,,,,
OCO,28,21,HARD,95.884,96.20466666666668,,,,,,
OCO,29,22,HARD,95.305,95.86266666666667,,,,,,
OCO,30,23,HARD,96.117,95.76866666666668,,,,,,
OCO,31,24,HARD,95.912,95.778,,,,,,
OCO,32,25,HARD,95.709,95.91266666666667,,,,,,
OCO,33,26,HARD,95.753,95.79133333333334,,,,,,
OCO,34,27,HARD,94.087,95.18299999999999,,,,,,
OCO,35,28,HARD,94.061,94.63366666666667,,,,,,
OCO,36,29,HARD,93.799,93.98233333333333,,,,,,
OCO,37,30,HARD,93.81,93.89,,,,,,
OCO,38,31,HARD,93.845,93.818,,,,,,
OCO,39,32,HARD,94.047,93.90066666666667,,,,,,
OCO,40,33,HARD,93.716,93.86933333333333,,,,,,
OCO,41,34,HARD,93.711,93.82466666666666,,,,,,
OCO,42,35,HARD,93.633,93.68666666666667,,,,,,
OCO,43,36,HARD,94.59,93.978,,,,,,
OCO,44,37,HARD,93.871,94.03133333333334,,,,,,
OCO,45,38,HARD,93.643,94.03466666666667,,,,,,
OCO,46,39,HARD,93.757,93.757,,,,,,
OCO,47,40,HARD,95.294,94.23133333333334,,,,,,
OCO,48,41,HARD,93.481,94.17733333333332,,,,,,
OCO,49,42,HARD,93.813,94.19599999999998,,,,,,
PER,1,0,MEDIUM,,,,,,7.0,7.0,7.0
PER,2,0,MEDIUM,94.515,94.515,,,,7.0,7.0,7.0
PER,3,0,MEDIUM,94.055,94.285,,,,7.0,7.0,7.0
PER,4,0,MEDIUM,94.046,94.20533333333333,,,,7.0,7.0,7.0
PER,5,0,MEDIUM,94.085,94.06200000000001,,,,7.0,7.0,7.0
PER,6,0,MEDIUM,93.842,93.991,,,,7.0,7.0,7.0
PER,7,0,MEDIUM,124.615,104.18066666666665,,,,,,
PER,8,1,HARD,187.369,135.27533333333335,,,,,,
PER,9,2,HARD,158.896,156.96,,,,,,
PER,10,3,HARD,96.005,147.42333333333332,,,,,,
PER,11,4,HARD,93.859,116.25333333333333,,,,,,
PER,12,5,HARD,93.93,94.598,,,,,,
PER,13,6,HARD,94.053,93.94733333333333,,,,,,
PER,14,7,HARD,93.814,93.93233333333335,,,,,,
PER,15,8,HARD,93.45,93.77233333333334,,,,,,
PER,16,9,HARD,93.536,93.60000000000001,,,,,,
PER,17,10,HARD,94.169,93.71833333333332,,,,,,
PER,18,11,HARD,93.282,93.66233333333332,,,,,,
PER,19,12,HARD,93.545,93.66533333333332,,,,,,
PER,20,13,HARD,93.377,93.40133333333334,,,,,,
PER,21,14,HARD,93.132,93.35133333333333,,,,,,
PER,22,15,HARD,93.064,93.19099999999999,,,,,,
PER,23,16,HARD,92.97,93.05533333333334,,,,,,
PER,24,17,HARD,92.795,92.943,,,,,,
PER,25,18,HARD,93.029,92.93133333333333,,,,,,
PER,26,19,HARD,92.75,92.858,,,,,,
PER,27,20,HARD,92.734,92.83766666666666,,,,,,
PER,28,21,HARD,92.968,92.81733333333334,,,,,,
PER,29,22,HARD,92.671,92.791,,,,,,
PER,30,23,HARD,92.782,92.807,,,,,,
PER,31,24,HARD,92.825,92.75933333333334,,,,,,
PER,32,25,HARD,92.506,92.70433333333334,,,,,,
PER,33,26,HARD,92.564,92.63166666666666,,,,,,
PER,34,27,HARD,92.631,92.56700000000001,,,,,,
PER,35,28,HARD,92.418,92.53766666666667,,,,,,
PER,36,29,HARD,92.363,92.47066666666667,,,,,,
PER,37,30,HARD,92.273,92.35133333333333,,,,,,
PER,38,31,HARD,92.711,92.449,,,,,,
PER,39,32,HARD,92.35,92.44466666666666,,,,,,
PER,40,33,HARD,92.72,92.59366666666666,,,,,,
PER,41,34,HARD,92.48,92.51666666666667,,,,,,
PER,42,35,HARD,92.433,92.54433333333334,,,,,,
PER,43,36,HARD,92.392,92.435,,,,,,
PER,44,37,HARD,92.441,92.42200000000001,,,,,,
PER,45,38,HARD,92.562,92.46499999999999,,,,,,
PER,46,39,HARD,92.481,92.49466666666666,,,,,,
PER,47,40,HARD,92.832,92.625,,,,,,
PER,48,41,HARD,92.514,92.609,,,,,,
PER,49,42,HARD,93.029,92.79166666666667,,,,,,
PER,50,43,HARD,92.831,92.79133333333334,,,,,,
PIA,1,0,MEDIUM,,,,,,7.0,7.0,7.0
PIA,2,0,MEDIUM,95.082,95.082,,,,7.0,7.0,7.0
PIA,3,0,MEDIUM,94.379,94.7305,,,,7.0,7.0,7.0
PIA,4,0,MEDIUM,94.589,94.68333333333334,,,,7.0,7.0,7.0
PIA,5,0,MEDIUM,94.557,94.50833333333333,,,,7.0,7.0,7.0
PIA,6,0,MEDIUM,94.409,94.51833333333333,,,,7.0,7.0,7.0
PIA,7,0,MEDIUM,126.72,105.22866666666668,,,,,,
PIA,8,1,HARD,184.373,135.16733333333335,,,,,,
PIA,9,2,HARD,156.398,155.83033333333333,,,,,,
PIA,10,3,HARD,96.768,145.84633333333332,,,,,,
PIA,11,4,HARD,94.448,115.87133333333333,,,,,,
PIA,12,5,HARD,93.946,95.05399999999999,,,,,,
PIA,13,6,HARD,94.34,94.24466666666666,,,,,,
PIA,14,7,HARD,94.431,94.23899999999999,,,,,,
PIA,15,8,HARD,94.309,94.36,,,,,,
PIA,16,9,HARD,94.379,94.373,,,,,,
PIA,17,10,HARD,95.057,94.58166666666666,,,,,,
PIA,18,11,HARD,94.075,94.50366666666667,,,,,,
PIA,19,12,HARD,94.631,94.58766666666668,,,,,,
PIA,20,13,HARD,94.324,94.34333333333332,,,,,,
PIA,21,14,HARD,93.793,94.24933333333333,,,,,,
PIA,22,15,HARD,94.76,94.29233333333333,,,,,,
PIA,23,16,HARD,93.715,94.08933333333334,,,,,,
PIA,24,17,HARD,94.097,94.19066666666667,,,,,,
PIA,25,18,HARD,93.694,93.83533333333332,,,,,,
PIA,26,19,HARD,93.312,93.70100000000001,,,,,,
PIA,27,20,HARD,93.998,93.668,,,,,,
PIA,28,21,HARD,93.527,93.61233333333332,,,,,,
PIA,29,22,HARD,93.821,93.782,,,,,,
PIA,30,23,HARD,93.376,93.57466666666666,,,,,,
PIA,31,24,HARD,93.352,93.51633333333332,,,,,,
PIA,32,25,HARD,93.261,93.32966666666668,,,,,,
PIA,33,26,HARD,93.29,93.301,,,,,,
PIA,34,27,HARD,93.405,93.31866666666667,,,,,,
PIA,35,28,HARD,94.118,93.60433333333333,,,,,,
PIA,36,29,HARD,93.029,93.51733333333334,,,,,,
PIA,37,30,HARD,92.934,93.36033333333334,,,,,,
PIA,38,31,HARD,93.087,93.01666666666667,,,,,,
PIA,39,32,HARD,92.675,92.89866666666667,,,,,,
PIA,40,33,HARD,92.603,92.78833333333334,,,,,,
PIA,41,34,HARD,92.545,92.60766666666666,,,,,,
PIA,42,35,HARD,92.453,92.53366666666666,,,,,,
PIA,43,36,HARD,92.521,92.50633333333333,,,,,,
PIA,44,37,HARD,92.539,92.50433333333335,,,,,,
PIA,45,38,HARD,92.31,92.45666666666666,,,,,,
PIA,46,39,HARD,92.557,92.46866666666666,,,,,,
