driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap
PIA,47,40,HARD,92.574,92.48033333333335,,,,,,
PIA,48,41,HARD,92.657,92.596,,,,,,
PIA,49,42,HARD,92.588,92.60633333333332,,,,,,
PIA,50,43,HARD,92.769,92.67133333333334,,,,,,
RIC,1,0,MEDIUM,,,,,,7.0,7.0,7.0
RIC,2,0,MEDIUM,98.035,98.035,,,,7.0,7.0,7.0
RIC,3,0,MEDIUM,96.766,97.4005,,,,7.0,7.0,7.0
RIC,4,0,MEDIUM,96.271,97.024,,,,7.0,7.0,7.0
RIC,5,0,MEDIUM,95.699,96.24533333333333,,,,7.0,7.0,7.0
RIC,6,0,MEDIUM,95.847,95.93900000000001,,,,7.0,7.0,7.0
RIC,7,0,MEDIUM,132.474,108.00666666666666,,,,,,
RIC,8,1,HARD,193.712,140.67766666666665,,,,,,
RIC,9,2,HARD,129.998,152.06133333333332,,,,,,
RIC,10,3,HARD,99.99,141.23333333333332,,,,,,
RIC,11,4,HARD,96.819,108.93566666666668,,,,,,
RIC,12,5,HARD,96.095,97.63466666666666,,,,,,
RIC,13,6,HARD,96.337,96.41699999999999,,,,,,
RIC,14,7,HARD,95.606,96.01266666666668,,,,,,
RIC,15,8,HARD,95.466,95.803,,,,,,
RIC,16,9,HARD,95.805,95.62566666666667,,,,,,
RIC,17,10,HARD,96.267,95.846,,,,,,
RIC,18,11,HARD,96.093,96.055,,,,,,
RIC,19,12,HARD,95.853,96.07099999999998,,,,,,
RIC,20,13,HARD,96.073,96.00633333333333,,,,,,
RIC,21,14,HARD,96.779,96.235,,,,,,
RIC,22,15,HARD,96.433,96.42833333333333,,,,,,
RIC,23,16,HARD,95.855,96.35566666666666,,,,,,
RIC,24,17,HARD,94.935,95.741,,,,,,
RIC,25,18,HARD,94.739,95.17633333333333,,,,,,
RIC,26,19,HARD,94.973,94.88233333333334,,,,,,
RIC,27,20,HARD,95.648,95.12,,,,,,
RIC,28,21,HARD,95.285,95.302,,,,,,
RIC,29,22,HARD,95.649,95.52733333333333,,,,,,
RIC,30,23,HARD,95.608,95.51400000000001,,,,,,
RIC,31,24,HARD,95.433,95.56333333333333,,,,,,
RIC,32,25,HARD,95.804,95.61500000000001,,,,,,
RIC,33,26,HARD,95.753,95.66333333333334,,,,,,
RIC,34,27,HARD,95.25,95.60233333333333,,,,,,
RIC,35,28,HARD,94.658,95.22033333333333,,,,,,
RIC,36,29,HARD,94.92,94.94266666666665,,,,,,
RIC,37,30,HARD,94.125,94.56766666666665,,,,,,
RIC,38,31,HARD,93.821,94.28866666666666,,,,,,
RIC,39,32,HARD,93.974,93.97333333333334,,,,,,
RIC,40,33,HARD,93.494,93.76299999999999,,,,,,
RIC,41,34,HARD,94.574,94.01400000000001,,,,,,
RIC,42,35,HARD,95.812,94.62666666666667,,,,,,
RIC,43,36,HARD,93.705,94.697,,,,,,
RIC,44,37,HARD,93.436,94.31766666666665,,,,,,
RIC,45,38,HARD,93.75,93.63033333333334,,,,,,
RIC,46,39,HARD,93.4,93.52866666666667,,,,,,
RIC,47,40,HARD,93.323,93.491,,,,,,
RIC,48,41,HARD,103.781,96.83466666666668,,,,,,
RIC,49,42,HARD,95.536,97.54666666666667,,,,,,
RUS,1,0,MEDIUM,,,,,,7.0,7.0,7.0
RUS,2,0,MEDIUM,95.146,95.146,,,,7.0,7.0,7.0
RUS,3,0,MEDIUM,95.219,95.1825,,,,7.0,7.0,7.0
RUS,4,0,MEDIUM,95.033,95.13266666666668,,,,7.0,7.0,7.0
RUS,5,0,MEDIUM,95.15,95.134,,,,7.0,7.0,7.0
RUS,6,0,MEDIUM,95.06,95.081,,,,7.0,7.0,7.0
RUS,7,0,MEDIUM,128.836,106.34866666666669,,,,,,
RUS,8,1,HARD,183.576,135.82399999999998,,,,,,
RUS,9,2,HARD,151.48,154.63066666666666,,,,,,
RUS,10,3,HARD,97.943,144.333,,,,,,
RUS,11,4,HARD,95.048,114.82366666666667,,,,,,
RUS,12,5,HARD,94.488,95.82633333333332,,,,,,
RUS,13,6,HARD,95.082,94.87266666666666,,,,,,
RUS,14,7,HARD,94.379,94.64966666666668,,,,,,
RUS,15,8,HARD,94.803,94.75466666666667,,,,,,
RUS,16,9,HARD,94.638,94.60666666666667,,,,,,
RUS,17,10,HARD,94.907,94.78266666666667,,,,,,
RUS,18,11,HARD,94.559,94.70133333333332,,,,,,
RUS,19,12,HARD,94.395,94.62033333333333,,,,,,
RUS,20,13,HARD,94.457,94.47033333333333,,,,,,
RUS,21,14,HARD,94.144,94.332,,,,,,
RUS,22,15,HARD,94.264,94.28833333333334,,,,,,
RUS,23,16,HARD,94.099,94.169,,,,,,
RUS,24,17,HARD,94.256,94.20633333333335,,,,,,
RUS,25,18,HARD,94.077,94.144,,,,,,
RUS,26,19,HARD,93.737,94.02333333333333,,,,,,
RUS,27,20,HARD,93.571,93.795,,,,,,
RUS,28,21,HARD,93.775,93.69433333333332,,,,,,
RUS,29,22,HARD,93.643,93.66300000000001,,,,,,
RUS,30,23,HARD,93.631,93.68299999999999,,,,,,
RUS,31,24,HARD,93.565,93.613,,,,,,
RUS,32,25,HARD,93.39,93.52866666666667,,,,,,
RUS,33,26,HARD,93.32,93.425,,,,,,
RUS,34,27,HARD,93.309,93.33966666666667,,,,,,
RUS,35,28,HARD,93.081,93.23666666666666,,,,,,
RUS,36,29,HARD,93.125,93.17166666666667,,,,,,
RUS,37,30,HARD,93.258,93.15466666666667,,,,,,
RUS,38,31,HARD,93.018,93.13366666666667,,,,,,
RUS,39,32,HARD,92.607,92.961,,,,,,
RUS,40,33,HARD,92.487,92.704,,,,,,
RUS,41,34,HARD,92.458,92.51733333333334,,,,,,
RUS,42,35,HARD,92.254,92.39966666666668,,,,,,
RUS,43,36,HARD,92.499,92.40366666666667,,,,,,
RUS,44,37,HARD,92.571,92.44133333333333,,,,,,
RUS,45,38,HARD,92.573,92.54766666666666,,,,,,
RUS,46,39,HARD,92.64,92.59466666666667,,,,,,
RUS,47,40,HARD,92.494,92.569,,,,,,
RUS,48,41,HARD,92.88,92.67133333333334,,,,,,
RUS,49,42,HARD,92.68,92.68466666666666,,,,,,
RUS,50,43,HARD,95.145,93.56833333333333,,,,,,
SAR,1,0,MEDIUM,,,,,,7.0,7.0,7.0
SAR,2,0,MEDIUM,98.418,98.418,,,,7.0,7.0,7.0
SAR,3,0,MEDIUM,96.871,97.6445,,,,7.0,7.0,7.0
SAR,4,0,MEDIUM,96.544,97.27766666666666,,,,7.0,7.0,7.0
SAR,5,0,MEDIUM,96.204,96.53966666666666,,,,7.0,7.0,7.0
SAR,6,0,MEDIUM,96.203,96.31700000000001,,,,7.0,7.0,7.0
SAR,7,0,MEDIUM,134.35,108.919,,,,,,
SAR,8,1,HARD,177.288,135.947,,,,,,
SAR,9,2,HARD,141.181,150.93966666666668,,,,,,
SAR,10,3,HARD,100.141,139.53666666666666,,,,,,
SAR,11,4,HARD,96.468,112.59666666666668,,,,,,
SAR,12,5,HARD,95.642,97.41699999999999,,,,,,
SAR,13,6,HARD,95.751,95.95366666666666,,,,,,
SAR,14,7,HARD,95.207,95.53333333333335,,,,,,
SAR,15,8,HARD,95.601,95.51966666666665,,,,,,
SAR,16,9,HARD,96.062,95.62333333333333,,,,,,
SAR,17,10,HARD,96.336,95.99966666666667,,,,,,
SAR,18,11,HARD,96.039,96.14566666666667,,,,,,
SAR,19,12,HARD,95.361,95.91199999999999,,,,,,
SAR,20,13,HARD,95.251,95.55033333333334,,,,,,
SAR,21,14,HARD,95.082,95.23133333333334,,,,,,
SAR,22,15,HARD,95.601,95.31133333333332,,,,,,
SAR,23,16,HARD,95.016,95.233,,,,,,
SAR,24,17,HARD,95.133,95.25,,,,,,
SAR,25,18,HARD,96.539,95.56266666666666,,,,,,
SAR,26,19,HARD,96.497,96.05633333333333,,,,,,
SAR,27,20,HARD,96.198,96.41133333333333,,,,,,
SAR,28,21,HARD,95.886,96.19366666666667,,,,,,
SAR,29,22,HARD,96.047,96.04366666666665,,,,,,
SAR,30,23,HARD,95.75,95.89433333333334,,,,,,
SAR,31,24,HARD,95.879,95.892,,,,,,
SAR,32,25,HARD,95.897,95.842,,,,,,
SAR,33,26,HARD,95.7,95.82533333333333,,,,,,
SAR,34,27,HARD,94.843,95.48,,,,,,
SAR,35,28,HARD,94.716,95.08633333333334,,,,,,
SAR,36,29,HARD,94.576,94.71166666666666,,,,,,
SAR,37,30,HARD,94.228,94.50666666666666,,,,,,
SAR,38,31,HARD,93.763,94.18900000000001,,,,,,
SAR,39,32,HARD,93.97,93.98700000000001,,,,,,
SAR,40,33,HARD,93.547,93.75999999999999,,,,,,
SAR,41,34,HARD,93.838,93.78500000000001,,,,,,
SAR,42,35,HARD,93.648,93.67766666666667,,,,,,
SAR,43,36,HARD,93.766,93.75066666666667,,,,,,
SAR,44,37,HARD,95.215,94.20966666666668,,,,,,
SAR,45,38,HARD,94.077,94.35266666666666,,,,,,
SAR,46,39,HARD,94.141,94.47766666666666,,,,,,
SAR,47,40,HARD,93.718,93.97866666666668,,,,,,
SAR,48,41,HARD,93.383,93.74733333333334,,,,,,
SAR,49,42,HARD,93.026,93.37566666666667,,,,,,
STR,1,0,MEDIUM,,,,,,,,
STR,2,0,MEDIUM,96.094,96.094,,,,,,
STR,3,0,MEDIUM,95.79,95.94200000000001,,,,,,
STR,4,0,MEDIUM,95.735,95.873,,,,,,
STR,5,0,MEDIUM,95.56,95.69500000000001,,,,,,
STR,6,0,,,95.69500000000001,,,,,,
TSU,1,0,MEDIUM,,,,,,7.0,7.0,7.0
TSU,2,0,MEDIUM,96.873,96.873,,,,7.0,7.0,7.0
TSU,3,0,MEDIUM,95.703,96.28800000000001,,,,7.0,7.0,7.0
TSU,4,0,MEDIUM,95.378,95.98466666666667,,,,7.0,7.0,7.0
TSU,5,0,MEDIUM,95.589,95.55666666666667,,,,7.0,7.0,7.0
TSU,6,0,MEDIUM,96.275,95.74733333333334,,,,7.0,7.0,7.0
TSU,7,0,MEDIUM,130.914,107.59266666666667,,,,,,
TSU,8,1,HARD,179.562,135.58366666666666,,,,,,
TSU,9,2,HARD,147.896,152.79066666666665,,,,,,
TSU,10,3,HARD,99.222,142.22666666666666,,,,,,
TSU,11,4,HARD,95.738,114.28533333333333,,,,,,
TSU,12,5,HARD,95.263,96.741,,,,,,
TSU,13,6,HARD,95.325,95.44200000000001,,,,,,
TSU,14,7,HARD,95.575,95.38766666666668,,,,,,
TSU,15,8,HARD,95.952,95.61733333333332,,,,,,
TSU,16,9,HARD,95.995,95.84066666666666,,,,,,
TSU,17,10,HARD,97.603,96.51666666666667,,,,,,
TSU,18,11,HARD,95.367,96.32166666666667,,,,,,
TSU,19,12,HARD,95.146,96.03866666666666,,,,,,
TSU,20,13,HARD,95.06,95.19099999999999,,,,,,
TSU,21,14,HARD,94.71,94.972,,,,,,
TSU,22,15,HARD,95.698,95.15599999999999,,,,,,
TSU,23,16,HARD,96.285,95.56433333333332,,,,,,
TSU,24,17,HARD,95.882,95.955,,,,,,
TSU,25,18,HARD,96.548,96.23833333333334,,,,,,
TSU,26,19,HARD,96.662,96.36399999999999,,,,,,
TSU,27,20,HARD,96.093,96.43433333333333,,,,,,
TSU,28,21,HARD,95.668,96.141,,,,,,
TSU,29,22,HARD,96.731,96.164,,,,,,
TSU,30,23,HARD,96.041,96.14666666666666,,,,,,
TSU,31,24,HARD,95.939,96.23700000000001,,,,,,
TSU,32,25,HARD,95.694,95.89133333333332,,,,,,
TSU,33,26,HARD,96.118,95.91699999999999,,,,,,
TSU,34,27,HARD,94.768,95.52666666666666,,,,,,
TSU,35,28,HARD,94.781,95.22233333333334,,,,,,
TSU,36,29,HARD,94.358,94.63566666666668,,,,,,
TSU,37,30,HARD,94.233,94.45733333333334,,,,,,
TSU,38,31,HARD,93.961,94.18400000000001,,,,,,
TSU,39,32,HARD,93.894,94.02933333333334,,,,,,
TSU,40,33,HARD,93.601,93.81866666666667,,,,,,
TSU,41,34,HARD,93.731,93.742,,,,,,
TSU,42,35,HARD,93.623,93.65166666666666,,,,,,
TSU,43,36,HARD,93.767,93.707,,,,,,
TSU,44,37,HARD,93.523,93.63766666666668,,,,,,
TSU,45,38,HARD,93.644,93.64466666666665,,,,,,
TSU,46,39,HARD,94.961,94.04266666666666,,,,,,
TSU,47,40,HARD,93.525,94.04333333333334,,,,,,
TSU,48,41,HARD,93.84,94.10866666666668,,,,,,
TSU,49,42,HARD,93.56,93.64166666666667,,,,,,
VER,1,0,MEDIUM,,,,,,7.0,7.0,7.0
VER,2,0,MEDIUM,94.205,94.205,,,,7.0,7.0,7.0
VER,3,0,MEDIUM,94.043,94.124,,,,7.0,7.0,7.0
VER,4,0,MEDIUM,93.754,94.00066666666667,,,,7.0,7.0,7.0
VER,5,0,MEDIUM,93.955,93.91733333333333,,,,7.0,7.0,7.0
VER,6,0,MEDIUM,93.676,93.795,,,,7.0,7.0,7.0
VER,7,0,MEDIUM,122.919,103.51666666666667,,,,,,
VER,8,1,HARD,189.083,135.226,,,,,,
VER,9,2,HARD,160.995,157.66566666666668,,,,,,
VER,10,3,HARD,95.024,148.36733333333333,,,,,,
VER,11,4,HARD,93.61,116.543,,,,,,
VER,12,5,HARD,93.321,93.985,,,,,,
VER,13,6,HARD,93.144,93.35833333333333,,,,,,
VER,14,7,HARD,93.194,93.21966666666667,,,,,,
VER,15,8,HARD,93.512,93.28333333333335,,,,,,
VER,16,9,HARD,93.192,93.29933333333334,,,,,,
VER,17,10,HARD,93.059,93.25433333333332,,,,,,
VER,18,11,HARD,93.139,93.13,,,,,,
VER,19,12,HARD,93.135,93.11099999999999,,,,,,
VER,20,13,HARD,93.066,93.11333333333334,,,,,,
VER,21,14,HARD,92.933,93.04466666666667,,,,,,
VER,22,15,HARD,92.98,92.99300000000001,,,,,,
VER,23,16,HARD,92.792,92.90166666666669,,,,,,
VER,24,17,HARD,92.683,92.81833333333334,,,,,,
VER,25,18,HARD,92.785,92.75333333333333,,,,,,
VER,26,19,HARD,92.561,92.67633333333333,,,,,,
VER,27,20,HARD,92.722,92.68933333333332,,,,,,
VER,28,21,HARD,92.674,92.65233333333333,,,,,,
VER,29,22,HARD,92.752,92.71600000000001,,,,,,
VER,30,23,HARD,92.601,92.67566666666666,,,,,,
VER,31,24,HARD,92.454,92.60233333333333,,,,,,
VER,32,25,HARD,92.545,92.53333333333335,,,,,,
VER,33,26,HARD,92.309,92.43599999999999,,,,,,
VER,34,27,HARD,92.558,92.47066666666667,,,,,,
VER,35,28,HARD,92.536,92.46766666666667,,,,,,
VER,36,29,HARD,92.413,92.50233333333334,,,,,,
VER,37,30,HARD,92.412,92.45366666666666,,,,,,
VER,38,31,HARD,92.296,92.37366666666667,,,,,,
VER,39,32,HARD,91.995,92.23433333333334,,,,,,
VER,40,33,HARD,92.555,92.282,,,,,,
VER,41,34,HARD,92.491,92.347,,,,,,
VER,42,35,HARD,93.013,92.68633333333334,,,,,,
VER,43,36,HARD,93.123,92.87566666666667,,,,,,
VER,44,37,HARD,92.377,92.83766666666668,,,,,,
VER,45,38,HARD,93.01,92.83666666666666,,,,,,
VER,46,39,HARD,92.889,92.75866666666667,,,,,,
VER,47,40,HARD,92.784,92.89433333333334,,,,,,
VER,48,41,HARD,92.563,92.74533333333333,,,,,,
VER,49,42,HARD,92.163,92.50333333333333,,,,,,
VER,50,43,HARD,91.773,92.16633333333334,,,,,,
ZHO,1,0,MEDIUM,,,,,,41.0,41.0,41.0
ZHO,2,0,MEDIUM,98.539,98.539,,,,41.0,41.0,41.0
ZHO,3,0,MEDIUM,97.232,97.88550000000001,,,,41.0,41.0,41.0
ZHO,4,0,MEDIUM,96.526,97.43233333333335,,,,41.0,41.0,41.0
ZHO,5,0,MEDIUM,96.238,96.66533333333332,,,,41.0,41.0,41.0
ZHO,6,0,MEDIUM,97.072,96.61200000000001,,,,41.0,41.0,41.0
ZHO,7,0,MEDIUM,132.76,108.69,,,,41.0,41.0,41.0
ZHO,8,0,MEDIUM,166.499,132.11033333333333,,,,41.0,41.0,41.0
ZHO,9,0,MEDIUM,149.482,149.58033333333333,,,,41.0,41.0,41.0
ZHO,10,0,MEDIUM,98.417,138.13266666666667,,,,41.0,41.0,41.0
ZHO,11,0,MEDIUM,95.695,114.53133333333334,,,,41.0,41.0,41.0
ZHO,12,0,MEDIUM,94.998,96.37,,,,41.0,41.0,41.0
ZHO,13,0,MEDIUM,95.355,95.34933333333333,,,,41.0,41.0,41.0
ZHO,14,0,MEDIUM,96.658,95.67033333333335,,,,41.0,41.0,41.0
ZHO,15,0,MEDIUM,96.053,96.022,,,,41.0,41.0,41.0
ZHO,16,0,MEDIUM,96.065,96.25866666666667,,,,41.0,41.0,41.0
ZHO,17,0,MEDIUM,95.882,96.0,,,,41.0,41.0,41.0
ZHO,18,0,MEDIUM,95.466,95.80433333333333,,,,41.0,41.0,41.0
ZHO,19,0,MEDIUM,95.407,95.585,,,,41.0,41.0,41.0
ZHO,20,0,MEDIUM,95.087,95.32,,,,41.0,41.0,41.0
ZHO,21,0,MEDIUM,95.399,95.29766666666667,,,,41.0,41.0,41.0
ZHO,22,0,MEDIUM,95.158,95.21466666666667,,,,41.0,41.0,41.0
ZHO,23,0,MEDIUM,95.296,95.28433333333334,,,,41.0,41.0,41.0
ZHO,24,0,MEDIUM,95.145,95.19966666666666,,,,41.0,41.0,41.0
ZHO,25,0,MEDIUM,95.145,95.19533333333334,,,,41.0,41.0,41.0
ZHO,26,0,MEDIUM,95.036,95.10866666666668,,,,41.0,41.0,41.0
ZHO,27,0,MEDIUM,95.002,95.06099999999999,,,,41.0,41.0,41.0
ZHO,28,0,MEDIUM,94.879,94.97233333333334,,,,41.0,41.0,41.0
ZHO,29,0,MEDIUM,94.99,94.957,,,,41.0,41.0,41.0
ZHO,30,0,MEDIUM,94.885,94.918,,,,41.0,41.0,41.0
ZHO,31,0,MEDIUM,94.8,94.89166666666667,,,,41.0,41.0,41.0
ZHO,32,0,MEDIUM,94.631,94.772,,,,41.0,41.0,41.0
ZHO,33,0,MEDIUM,94.679,94.70333333333333,,,,41.0,41.0,41.0
ZHO,34,0,MEDIUM,94.65,94.65333333333335,,,,41.0,41.0,41.0
ZHO,35,0,MEDIUM,94.405,94.57800000000002,,,,41.0,41.0,41.0
ZHO,36,0,MEDIUM,94.282,94.44566666666667,,,,41.0,41.0,41.0
ZHO,37,0,MEDIUM,94.132,94.27300000000001,,,,41.0,41.0,41.0
ZHO,38,0,MEDIUM,93.914,94.10933333333332,,,,41.0,41.0,41.0
ZHO,39,0,MEDIUM,93.915,93.98700000000001,,,,41.0,41.0,41.0
ZHO,40,0,MEDIUM,93.736,93.855,,,,41.0,41.0,41.0
ZHO,41,0,MEDIUM,96.379,94.67666666666668,,,,,,
ZHO,42,1,SOFT,137.392,109.169,,,,,,
ZHO,43,2,SOFT,93.047,108.93933333333332,,,,,,
ZHO,44,3,SOFT,92.77,107.73633333333333,,,,,,
ZHO,45,4,SOFT,92.857,92.89133333333332,,,,,,
ZHO,46,5,SOFT,92.874,92.83366666666666,,,,,,
ZHO,47,6,SOFT,93.207,92.97933333333333,,,,,,
ZHO,48,7,SOFT,92.761,92.94733333333333,,,,,,
ZHO,49,8,SOFT,92.208,92.72533333333332,,,,,,
