driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap,pit_stop_proba
LAW,32,0,MEDIUM,91.451,88.42466666666667,,,,,,,0.255956893437578
LAW,33,1,HARD,108.685,95.65066666666668,,,,,,,0.2190995826308821
LAW,34,2,HARD,85.593,95.243,,,,,,,0.21781066155765252
LAW,35,3,HARD,85.509,93.26233333333334,,,,,,,0.25582744749543007
LAW,36,4,HARD,86.364,85.822,,,,,,,0.36641938325376205
LAW,37,5,HARD,85.996,85.95633333333335,,,,,,,0.3878554836578027
LAW,38,6,HARD,85.624,85.99466666666666,,,,,,,0.4110231064147015
LAW,39,7,HARD,85.618,85.746,,,,,,,0.43903626004568774
LAW,40,8,HARD,85.509,85.58366666666666,,,,,,,0.4661008459570585
LAW,41,9,HARD,85.653,85.59333333333332,,,,,,,0.49133075575846236
LAW,42,10,HARD,85.631,85.59766666666667,,,,,,,0.5164437382381287
LAW,43,11,HARD,85.468,85.584,,,,,,,0.5415241338254182
LAW,44,12,HARD,85.377,85.492,,,,,,,0.5675675362623628
LAW,45,13,HARD,85.538,85.461,,,,,,,0.5927679721568039
LAW,46,14,HARD,85.304,85.40633333333334,,,,,,,0.6172712448857673
LAW,47,15,HARD,85.463,85.435,,,,,,,0.64063776388204
LAW,48,16,HARD,85.305,85.35733333333333,,,,,,,0.6642759431381169
LAW,49,17,HARD,85.396,85.38799999999999,,,,,,,0.686124324736801
LAW,50,18,HARD,84.149,84.95,,,,,,,0.7109959774432384
LAW,51,19,HARD,84.301,84.61533333333334,,,,,,,0.7350849891432578
LAW,52,20,HARD,84.128,84.19266666666667,,,,,,,0.7584105018004371
LAW,53,21,HARD,84.13,84.18633333333334,,,,,,,0.7764668764823137
LAW,54,22,HARD,83.971,84.07633333333332,,,,,,,0.7943362983759599
LAW,55,23,HARD,84.405,84.16866666666667,,,,,,,0.8099107940950384
LAW,56,24,HARD,84.376,84.25066666666667,,,,,,,0.8242691627433663
LAW,57,25,HARD,84.055,84.27866666666667,,,,,,,0.8379436678266762
LEC,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
LEC,2,0,MEDIUM,89.405,89.405,,,,7.0,7.0,7.0,0.24354982068970532
LEC,3,0,MEDIUM,88.982,89.1935,,,,7.0,7.0,7.0,0.24528207913404051
LEC,4,0,MEDIUM,88.281,88.88933333333334,,,,7.0,7.0,7.0,0.24768980397350857
LEC,5,0,MEDIUM,88.257,88.50666666666666,,,,7.0,7.0,7.0,0.25165754319294537
LEC,6,0,MEDIUM,88.042,88.19333333333334,,,,7.0,7.0,7.0,0.25472703720516665
LEC,7,0,MEDIUM,107.451,94.58333333333331,,,,32.0,32.0,32.0,0.21093191033230432
LEC,8,1,MEDIUM,135.814,110.43566666666668,,,,32.0,32.0,32.0,0.1255938849751947
LEC,9,2,MEDIUM,141.11,128.125,,,,32.0,32.0,32.0,0.057597310163910224
LEC,10,3,MEDIUM,134.661,137.19500000000002,,,,32.0,32.0,32.0,0.03783444078694566
LEC,11,4,MEDIUM,88.18,121.317,,,,32.0,32.0,32.0,0.07484540909821798
LEC,12,5,MEDIUM,87.991,103.61066666666666,,,,32.0,32.0,32.0,0.1933421698241887
LEC,13,6,MEDIUM,87.418,87.863,,,,32.0,32.0,32.0,0.38849874221516845
LEC,14,7,MEDIUM,87.844,87.75099999999999,,,,32.0,32.0,32.0,0.4148080244793378
LEC,15,8,MEDIUM,87.701,87.65433333333333,,,,32.0,32.0,32.0,0.44060531067492154
LEC,16,9,MEDIUM,87.541,87.69533333333334,,,,32.0,32.0,32.0,0.46479518518716995
LEC,17,10,MEDIUM,87.617,87.61966666666666,,,,32.0,32.0,32.0,0.4911107469674375
LEC,18,11,MEDIUM,87.404,87.52066666666667,,,,32.0,32.0,32.0,0.5173905154214783
LEC,19,12,MEDIUM,87.456,87.49233333333332,,,,32.0,32.0,32.0,0.5429710047926807
LEC,20,13,MEDIUM,87.402,87.42066666666666,,,,32.0,32.0,32.0,0.5687713618340786
LEC,21,14,MEDIUM,87.344,87.40066666666667,,,,32.0,32.0,32.0,0.5935041105861778
LEC,22,15,MEDIUM,87.481,87.40899999999999,,,,32.0,32.0,32.0,0.617660348331437
LEC,23,16,MEDIUM,87.388,87.40433333333333,,,,32.0,32.0,32.0,0.6411149739128708
LEC,24,17,MEDIUM,87.238,87.36899999999999,,,,32.0,32.0,32.0,0.6642225726705496
LEC,25,18,MEDIUM,87.358,87.32800000000002,,,,32.0,32.0,32.0,0.6869673748689297
LEC,26,19,MEDIUM,87.331,87.30900000000001,,,,32.0,32.0,32.0,0.7084214828593057
LEC,27,20,MEDIUM,87.233,87.30733333333335,,,,32.0,32.0,32.0,0.728714802755838
LEC,28,21,MEDIUM,87.155,87.23966666666666,,,,32.0,32.0,32.0,0.7488115163762752
LEC,29,22,MEDIUM,87.17,87.18599999999999,,,,32.0,32.0,32.0,0.7678487702824669
LEC,30,23,MEDIUM,86.915,87.08,,,,32.0,32.0,32.0,0.7860883581086479
LEC,31,24,MEDIUM,86.99,87.02499999999999,,,,32.0,32.0,32.0,0.8031091552643846
LEC,32,0,MEDIUM,91.432,88.44566666666667,,,,,,,0.25571364607905467
LEC,33,1,HARD,108.324,95.582,,,,,,,0.2194035122253896
LEC,34,2,HARD,85.506,95.08733333333332,,,,,,,0.21920705697531276
LEC,35,3,HARD,85.245,93.025,,,,,,,0.2580654073475443
LEC,36,4,HARD,85.228,85.32633333333332,,,,,,,0.37134586815851023
LEC,37,5,HARD,85.203,85.22533333333332,,,,,,,0.3964885892040267
LEC,38,6,HARD,85.196,85.209,,,,,,,0.4210652030446826
LEC,39,7,HARD,85.274,85.22433333333333,,,,,,,0.4457227153022964
LEC,40,8,HARD,85.371,85.28033333333333,,,,,,,0.47011283309638563
LEC,41,9,HARD,86.195,85.61333333333333,,,,,,,0.49182138789600643
LEC,42,10,HARD,85.964,85.84333333333332,,,,,,,0.513497842368814
LEC,43,11,HARD,85.52,85.89299999999999,,,,,,,0.5373210719365299
LEC,44,12,HARD,85.425,85.63633333333333,,,,,,,0.565660125320687
LEC,45,13,HARD,85.103,85.34933333333333,,,,,,,0.5936730443254403
LEC,46,14,HARD,84.78,85.10266666666666,,,,,,,0.6205592638502847
LEC,47,15,HARD,84.878,84.92033333333333,,,,,,,0.6464523738541611
LEC,48,16,HARD,84.787,84.815,,,,,,,0.6703299307743412
LEC,49,17,HARD,84.607,84.75733333333334,,,,,,,0.6926874220641697
LEC,50,18,HARD,84.77,84.72133333333333,,,,,,,0.7143263115773292
LEC,51,19,HARD,84.818,84.73166666666667,,,,,,,0.7343940650895612
LEC,52,20,HARD,84.621,84.73633333333333,,,,,,,0.7533387409720871
LEC,53,21,HARD,85.109,84.84933333333333,,,,,,,0.7709742268692477
LEC,54,22,HARD,84.887,84.87233333333333,,,,,,,0.7878683984045204
LEC,55,23,HARD,84.939,84.97833333333334,,,,,,,0.8033492410494404
LEC,56,24,HARD,84.432,84.75266666666666,,,,,,,0.8202287164348944
LEC,57,25,HARD,84.93,84.767,,,,,,,0.8349015968754309
NOR,1,0,MEDIUM,,,,,,25.0,25.0,25.0,0.9657549822821957
NOR,2,0,MEDIUM,87.713,87.713,,,,25.0,25.0,25.0,0.2594807554474963
NOR,3,0,MEDIUM,87.673,87.693,,,,25.0,25.0,25.0,0.25965122842345806
NOR,4,0,MEDIUM,87.505,87.63033333333333,,,,25.0,25.0,25.0,0.2601392222845659
NOR,5,0,MEDIUM,86.946,87.37466666666667,,,,25.0,25.0,25.0,0.2622751192217418
NOR,6,0,MEDIUM,86.957,87.13600000000001,,,,25.0,25.0,25.0,0.2648677760551088
NOR,7,0,MEDIUM,100.154,91.35233333333332,,,,25.0,25.0,25.0,0.23491489292412393
NOR,8,0,MEDIUM,145.116,110.74233333333332,,,,25.0,25.0,25.0,0.11861538574282582
NOR,9,0,MEDIUM,141.108,128.7926666666667,,,,25.0,25.0,25.0,0.045919807685036666
NOR,10,0,MEDIUM,139.394,141.87266666666667,,,,25.0,25.0,25.0,0.02248424580237607
NOR,11,0,MEDIUM,85.639,122.047,,,,25.0,25.0,25.0,0.04866025824709095
NOR,12,0,MEDIUM,85.615,103.54933333333334,,,,25.0,25.0,25.0,0.12534733838166948
NOR,13,0,MEDIUM,85.702,85.652,,,,25.0,25.0,25.0,0.2798352244630631
NOR,14,0,MEDIUM,85.843,85.71999999999998,,,,25.0,25.0,25.0,0.2792335779880541
NOR,15,0,MEDIUM,85.786,85.777,,,,25.0,25.0,25.0,0.2785299497657861
NOR,16,0,MEDIUM,85.94,85.85633333333334,,,,25.0,25.0,25.0,0.2778181560291196
NOR,17,0,MEDIUM,86.043,85.923,,,,25.0,25.0,25.0,0.2771908315637615
NOR,18,0,MEDIUM,85.935,85.97266666666667,,,,25.0,25.0,25.0,0.2765141721607122
NOR,19,0,MEDIUM,85.797,85.925,,,,25.0,25.0,25.0,0.2768887835696936
NOR,20,0,MEDIUM,85.903,85.87833333333333,,,,25.0,25.0,25.0,0.2775302222593868
NOR,21,0,MEDIUM,85.853,85.851,,,,25.0,25.0,25.0,0.27777866335683105
NOR,22,0,MEDIUM,86.161,85.97233333333334,,,,25.0,25.0,25.0,0.2767746528210062
NOR,23,0,MEDIUM,85.953,85.98899999999999,,,,25.0,25.0,25.0,0.2763526278560973
NOR,24,0,MEDIUM,85.97,86.028,,,,25.0,25.0,25.0,0.2759376651751041
NOR,25,0,MEDIUM,90.084,87.33566666666667,,,,44.0,44.0,44.0,0.26616093380168143
NOR,26,1,MEDIUM,107.589,94.54766666666669,,,,44.0,44.0,44.0,0.22869378772221644
NOR,27,2,MEDIUM,85.304,94.32566666666666,,,,44.0,44.0,44.0,0.22635444889763337
NOR,28,3,MEDIUM,85.065,92.65266666666666,,,,44.0,44.0,44.0,0.2618588879610746
NOR,29,4,MEDIUM,85.02,85.12966666666667,,,,44.0,44.0,44.0,0.37363052500603194
NOR,30,5,MEDIUM,85.167,85.084,,,,44.0,44.0,44.0,0.3983250074371986
NOR,31,6,MEDIUM,85.786,85.32433333333334,,,,44.0,44.0,44.0,0.4203158170804382
NOR,32,7,MEDIUM,86.505,85.81933333333332,,,,44.0,44.0,44.0,0.4392704622830956
NOR,33,8,MEDIUM,84.607,85.63266666666668,,,,44.0,44.0,44.0,0.46414774930891145
NOR,34,9,MEDIUM,84.704,85.27199999999999,,,,44.0,44.0,44.0,0.494458080734276
NOR,35,10,MEDIUM,84.631,84.64733333333334,,,,44.0,44.0,44.0,0.528234741596932
NOR,36,11,MEDIUM,85.746,85.027,,,,44.0,44.0,44.0,0.549607712009371
NOR,37,12,MEDIUM,84.981,85.11933333333333,,,,44.0,44.0,44.0,0.5721049734026741
NOR,38,13,MEDIUM,84.913,85.21333333333332,,,,44.0,44.0,44.0,0.5952393557634064
NOR,39,14,MEDIUM,84.894,84.92933333333333,,,,44.0,44.0,44.0,0.6229821647662435
NOR,40,15,MEDIUM,84.924,84.91033333333333,,,,44.0,44.0,44.0,0.6466393546435153
NOR,41,16,MEDIUM,85.045,84.95433333333334,,,,44.0,44.0,44.0,0.6689369400944232
NOR,42,17,MEDIUM,84.991,84.98666666666666,,,,44.0,44.0,44.0,0.6904274984590308
NOR,43,18,MEDIUM,84.821,84.95233333333333,,,,44.0,44.0,44.0,0.7117526402443963
NOR,44,0,MEDIUM,89.254,86.35533333333335,,,,,,,0.2760197403825923
NOR,45,1,HARD,107.16,93.745,,,,,,,0.23623648319117246
NOR,46,2,HARD,83.633,93.349,,,,,,,0.23431691583581354
NOR,47,3,HARD,83.197,91.33,,,,,,,0.27423198611776295
NOR,48,4,HARD,83.305,83.37833333333333,,,,,,,0.39440040741197996
NOR,49,5,HARD,83.674,83.39200000000001,,,,,,,0.41905028843786996
NOR,50,6,HARD,84.137,83.70533333333334,,,,,,,0.4401253585302969
NOR,51,7,HARD,84.127,83.97933333333333,,,,,,,0.4612956501536872
NOR,52,8,HARD,84.141,84.135,,,,,,,0.48428662727917743
NOR,53,9,HARD,83.983,84.08366666666667,,,,,,,0.509982098367203
NOR,54,10,HARD,84.073,84.06566666666667,,,,,,,0.5355132947099794
NOR,55,11,HARD,83.915,83.99033333333334,,,,,,,0.5612994763406506
NOR,56,12,HARD,83.925,83.971,,,,,,,0.5862335909720733
NOR,57,13,HARD,83.499,83.77966666666667,,,,,,,0.6124213516456516
OCO,1,0,MEDIUM,,,,,,8.0,8.0,8.0,0.9657549822821957
OCO,2,0,MEDIUM,89.487,89.487,,,,8.0,8.0,8.0,0.24279484811974708
OCO,3,0,MEDIUM,89.039,89.263,,,,8.0,8.0,8.0,0.24462589721817973
OCO,4,0,MEDIUM,88.848,89.12466666666667,,,,8.0,8.0,8.0,0.245851498177168
OCO,5,0,MEDIUM,88.403,88.76333333333334,,,,8.0,8.0,8.0,0.24912954428257822
OCO,6,0,MEDIUM,88.328,88.52633333333334,,,,8.0,8.0,8.0,0.25152716374311995
OCO,7,0,MEDIUM,105.277,94.00266666666668,,,,8.0,8.0,8.0,0.2142804642773423
OCO,8,0,MEDIUM,127.608,107.071,,,,9.0,9.0,9.0,0.13005208828119658
OCO,9,0,HARD,160.736,131.207,,,,34.0,34.0,34.0,0.044920351616176135
OCO,10,1,MEDIUM,125.828,138.05733333333333,,,,34.0,34.0,34.0,0.02830942820034434
OCO,11,2,MEDIUM,89.116,125.22666666666667,,,,34.0,34.0,34.0,0.05075293974460809
OCO,12,3,MEDIUM,88.714,101.21933333333334,,,,34.0,34.0,34.0,0.18349948970263458
OCO,13,4,MEDIUM,88.431,88.75366666666666,,,,34.0,34.0,34.0,0.33199384178002833
OCO,14,5,MEDIUM,88.255,88.46666666666665,,,,34.0,34.0,34.0,0.3581626900652839
OCO,15,6,MEDIUM,88.069,88.25166666666667,,,,34.0,34.0,34.0,0.38424196608679967
OCO,16,7,MEDIUM,87.951,88.09166666666665,,,,34.0,34.0,34.0,0.41035612438501373
OCO,17,8,MEDIUM,87.406,87.80866666666667,,,,34.0,34.0,34.0,0.4380751288018145
OCO,18,9,MEDIUM,88.126,87.82766666666667,,,,34.0,34.0,34.0,0.4637877810434534
OCO,19,10,MEDIUM,87.855,87.79566666666666,,,,34.0,34.0,34.0,0.488998388730804
OCO,20,11,MEDIUM,87.451,87.81066666666668,,,,34.0,34.0,34.0,0.5134224281751932
OCO,21,12,MEDIUM,87.532,87.61266666666666,,,,34.0,34.0,34.0,0.5414142601415604
OCO,22,13,MEDIUM,87.777,87.58666666666666,,,,34.0,34.0,34.0,0.567024695460545
OCO,23,14,MEDIUM,87.716,87.675,,,,34.0,34.0,34.0,0.5903229721493073
OCO,24,15,MEDIUM,87.776,87.75633333333333,,,,34.0,34.0,34.0,0.6134781172406918
OCO,25,16,MEDIUM,87.325,87.60566666666666,,,,34.0,34.0,34.0,0.6384478818939873
OCO,26,17,MEDIUM,88.155,87.752,,,,34.0,34.0,34.0,0.6606159058127699
OCO,27,18,MEDIUM,87.791,87.757,,,,34.0,34.0,34.0,0.6823386937607835
OCO,28,19,MEDIUM,87.516,87.82066666666667,,,,34.0,34.0,34.0,0.7027187347380135
OCO,29,20,MEDIUM,87.317,87.54133333333334,,,,34.0,34.0,34.0,0.7262251014931633
OCO,30,21,MEDIUM,87.584,87.47233333333334,,,,34.0,34.0,34.0,0.7468266608164488
OCO,31,22,MEDIUM,87.513,87.47133333333333,,,,34.0,34.0,34.0,0.7653533312949657
OCO,32,23,MEDIUM,87.143,87.41333333333334,,,,34.0,34.0,34.0,0.7831693619251048
OCO,33,24,MEDIUM,87.422,87.35933333333332,,,,34.0,34.0,34.0,0.800539536122885
OCO,34,0,MEDIUM,90.888,88.48433333333332,,,,,,,0.25471715977924975
OCO,35,1,HARD,109.255,95.855,,,,,,,0.21770900293227927
OCO,36,2,HARD,85.056,95.06633333333332,,,,,,,0.21897008953879327
OCO,37,3,HARD,85.57,93.29366666666664,,,,,,,0.25556118032883324
OCO,38,4,HARD,85.544,85.38999999999999,,,,,,,0.37093685289866507
OCO,39,5,HARD,85.548,85.55399999999999,,,,,,,0.3925830772952427
OCO,40,6,HARD,85.542,85.54466666666667,,,,,,,0.4169914909716414
OCO,41,7,HARD,85.897,85.66233333333334,,,,,,,0.4405747906604969
OCO,42,8,HARD,85.865,85.76799999999999,,,,,,,0.4640491442859157
OCO,43,9,HARD,85.799,85.85366666666668,,,,,,,0.4879140223622775
OCO,44,10,HARD,86.125,85.92966666666666,,,,,,,0.5125247269003326
OCO,45,11,HARD,85.937,85.95366666666666,,,,,,,0.5370694920846196
OCO,46,12,HARD,85.761,85.94099999999999,,,,,,,0.561955541039237
OCO,47,13,HARD,86.018,85.90533333333333,,,,,,,0.5874402899486002
OCO,48,14,HARD,85.761,85.84666666666665,,,,,,,0.6120762312916777
OCO,49,15,HARD,85.633,85.80399999999999,,,,,,,0.6361154516873928
OCO,50,16,HARD,85.667,85.687,,,,,,,0.6606291864340115
OCO,51,17,HARD,85.765,85.68833333333333,,,,,,,0.6829640139337082
OCO,52,18,HARD,85.799,85.74366666666667,,,,,,,0.7037840921710632
OCO,53,19,HARD,85.981,85.84833333333334,,,,,,,0.7234082864725448
OCO,54,20,HARD,86.971,86.25033333333333,,,,,,,0.7399106358956945
OCO,55,21,HARD,86.318,86.42333333333333,,,,,,,0.7563930855529456
OCO,56,22,HARD,86.001,86.43,,,,,,,0.7741124055506982
PIA,1,0,MEDIUM,,,,,,24.0,24.0,24.0,0.9657549822821957
PIA,2,0,MEDIUM,87.15,87.15,,,,24.0,24.0,24.0,0.2649292870811078
PIA,3,0,MEDIUM,86.93,87.04,,,,24.0,24.0,24.0,0.26588041877298263
PIA,4,0,MEDIUM,87.217,87.099,,,,24.0,24.0,24.0,0.265557089024503
PIA,5,0,MEDIUM,86.899,87.01533333333333,,,,24.0,24.0,24.0,0.2661143289197069
PIA,6,0,MEDIUM,86.72,86.94533333333334,,,,24.0,24.0,24.0,0.2666777635323967
PIA,7,0,MEDIUM,98.466,90.695,,,,24.0,24.0,24.0,0.23980829972365242
PIA,8,0,MEDIUM,147.366,110.85066666666668,,,,24.0,24.0,24.0,0.11932179506021746
PIA,9,0,MEDIUM,142.662,129.49800000000002,,,,24.0,24.0,24.0,0.04460330131991634
PIA,10,0,MEDIUM,140.906,143.64466666666667,,,,24.0,24.0,24.0,0.020586388841103167
PIA,11,0,MEDIUM,85.068,122.87866666666667,,,,24.0,24.0,24.0,0.04641622741775755
PIA,12,0,MEDIUM,85.228,103.734,,,,24.0,24.0,24.0,0.12398504270024921
PIA,13,0,MEDIUM,85.38,85.22533333333332,,,,24.0,24.0,24.0,0.28427785476328615
PIA,14,0,MEDIUM,85.652,85.42,,,,24.0,24.0,24.0,0.2823895278358482
PIA,15,0,MEDIUM,85.647,85.55966666666666,,,,24.0,24.0,24.0,0.28080986644279693
PIA,16,0,MEDIUM,85.493,85.59733333333334,,,,24.0,24.0,24.0,0.2802099369464697
PIA,17,0,MEDIUM,85.602,85.58066666666667,,,,24.0,24.0,24.0,0.2805221122490384
PIA,18,0,MEDIUM,85.784,85.62633333333333,,,,24.0,24.0,24.0,0.28021733974114543
PIA,19,0,MEDIUM,85.65,85.67866666666667,,,,24.0,24.0,24.0,0.27947650810605035
PIA,20,0,MEDIUM,85.806,85.74666666666667,,,,24.0,24.0,24.0,0.2788924609082283
PIA,21,0,MEDIUM,85.958,85.80466666666666,,,,24.0,24.0,24.0,0.2784164987939909
PIA,22,0,MEDIUM,85.87,85.878,,,,24.0,24.0,24.0,0.2774963803769313
PIA,23,0,MEDIUM,85.857,85.895,,,,24.0,24.0,24.0,0.27729176720949855
PIA,24,0,MEDIUM,90.513,87.41333333333334,,,,42.0,42.0,42.0,0.26579179336935993
PIA,25,1,MEDIUM,107.924,94.76466666666666,,,,42.0,42.0,42.0,0.22690202181540328
PIA,26,2,MEDIUM,84.945,94.46066666666668,,,,42.0,42.0,42.0,0.2246849902316027
PIA,27,3,MEDIUM,84.951,92.60666666666668,,,,42.0,42.0,42.0,0.26222924071374526
PIA,28,4,MEDIUM,85.269,85.05499999999999,,,,42.0,42.0,42.0,0.37493568683828354
PIA,29,5,MEDIUM,85.696,85.30533333333334,,,,42.0,42.0,42.0,0.396092068097261
PIA,30,6,MEDIUM,85.56,85.50833333333333,,,,42.0,42.0,42.0,0.4175084648119525
PIA,31,7,MEDIUM,85.537,85.59766666666667,,,,42.0,42.0,42.0,0.44095891127831266
PIA,32,8,MEDIUM,86.062,85.71966666666667,,,,42.0,42.0,42.0,0.4649970603950372
PIA,33,9,MEDIUM,84.143,85.24733333333334,,,,42.0,42.0,42.0,0.49400539043138375
PIA,34,10,MEDIUM,84.497,84.90066666666667,,,,42.0,42.0,42.0,0.5245269516806033
PIA,35,11,MEDIUM,84.33,84.32333333333334,,,,42.0,42.0,42.0,0.557308071793769
PIA,36,12,MEDIUM,84.544,84.457,,,,42.0,42.0,42.0,0.5805078749441688
PIA,37,13,MEDIUM,84.574,84.48266666666666,,,,42.0,42.0,42.0,0.6045463150581226
PIA,38,14,MEDIUM,84.566,84.56133333333334,,,,42.0,42.0,42.0,0.6273494286622467
PIA,39,15,MEDIUM,84.44,84.52666666666666,,,,42.0,42.0,42.0,0.6508832005157754
PIA,40,16,MEDIUM,84.777,84.59433333333334,,,,42.0,42.0,42.0,0.6730281450988218
PIA,41,17,MEDIUM,84.786,84.66766666666666,,,,42.0,42.0,42.0,0.6939655336710101
PIA,42,0,MEDIUM,89.077,86.21333333333332,,,,,,,0.2774017491627365
PIA,43,1,HARD,106.278,93.38033333333334,,,,,,,0.23900928955481418
PIA,44,2,HARD,82.996,92.78366666666666,,,,,,,0.23935505666220483
PIA,45,3,HARD,83.324,90.866,,,,,,,0.27955137890208337
PIA,46,4,HARD,83.333,83.21766666666666,,,,,,,0.3965781252391156
PIA,47,5,HARD,83.411,83.356,,,,,,,0.419174986827958
PIA,48,6,HARD,83.062,83.26866666666666,,,,,,,0.44462009438520433
PIA,49,7,HARD,83.172,83.21499999999999,,,,,,,0.47054096677537827
PIA,50,8,HARD,83.248,83.16066666666667,,,,,,,0.49658274460703755
PIA,51,9,HARD,83.833,83.41766666666666,,,,,,,0.5190361439614273
PIA,52,10,HARD,83.9,83.66033333333333,,,,,,,0.5408809226062585
PIA,53,11,HARD,83.714,83.81566666666667,,,,,,,0.56341322350866
PIA,54,12,HARD,83.889,83.83433333333333,,,,,,,0.5880294896129635
PIA,55,13,HARD,83.653,83.752,,,,,,,0.6129945400364991
PIA,56,14,HARD,83.681,83.741,,,,,,,0.6368074902619795
PIA,57,15,HARD,83.625,83.653,,,,,,,0.6608229866336213
RUS,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
RUS,2,0,MEDIUM,88.31,88.31,,,,7.0,7.0,7.0,0.2537832906460795
RUS,3,0,MEDIUM,88.059,88.1845,,,,7.0,7.0,7.0,0.25483878904785784
RUS,4,0,MEDIUM,87.944,88.10433333333333,,,,7.0,7.0,7.0,0.2555634917462392
RUS,5,0,MEDIUM,88.149,88.05066666666666,,,,7.0,7.0,7.0,0.2563544741246836
RUS,6,0,MEDIUM,87.772,87.955,,,,7.0,7.0,7.0,0.25696282641957796
RUS,7,0,MEDIUM,105.551,93.824,,,,32.0,32.0,32.0,0.2162244038844091
RUS,8,1,MEDIUM,141.283,111.53533333333333,,,,32.0,32.0,32.0,0.1223139395415988
RUS,9,2,MEDIUM,140.378,129.07066666666665,,,,32.0,32.0,32.0,0.05458882466660581
RUS,10,3,MEDIUM,136.061,139.24066666666667,,,,32.0,32.0,32.0,0.0341590541751987
RUS,11,4,MEDIUM,87.823,121.42066666666666,,,,32.0,32.0,32.0,0.07430698916592582
RUS,12,5,MEDIUM,87.928,103.93733333333334,,,,32.0,32.0,32.0,0.19046483966918182
RUS,13,6,MEDIUM,87.619,87.79,,,,32.0,32.0,32.0,0.38973661685214217
RUS,14,7,MEDIUM,87.735,87.76066666666667,,,,32.0,32.0,32.0,0.41452712142521364
