driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap,pit_stop_proba
RUS,15,8,MEDIUM,87.675,87.67633333333333,,,,32.0,32.0,32.0,0.4402669031268529
RUS,16,9,MEDIUM,87.337,87.58233333333334,,,,32.0,32.0,32.0,0.4660731545926062
RUS,17,10,MEDIUM,87.623,87.545,,,,32.0,32.0,32.0,0.49215879001675045
RUS,18,11,MEDIUM,87.477,87.479,,,,32.0,32.0,32.0,0.5180735258119092
RUS,19,12,MEDIUM,87.536,87.54533333333335,,,,32.0,32.0,32.0,0.542351013466458
RUS,20,13,MEDIUM,87.269,87.42733333333335,,,,32.0,32.0,32.0,0.5684950516323933
RUS,21,14,MEDIUM,87.413,87.406,,,,32.0,32.0,32.0,0.5935269459920929
RUS,22,15,MEDIUM,87.306,87.32933333333334,,,,32.0,32.0,32.0,0.6184733989335993
RUS,23,16,MEDIUM,87.219,87.31266666666666,,,,32.0,32.0,32.0,0.6420685312506687
RUS,24,17,MEDIUM,86.954,87.15966666666667,,,,32.0,32.0,32.0,0.6664599769642505
RUS,25,18,MEDIUM,87.243,87.13866666666667,,,,32.0,32.0,32.0,0.6890910333802879
RUS,26,19,MEDIUM,87.569,87.25533333333333,,,,32.0,32.0,32.0,0.7093172918958792
RUS,27,20,MEDIUM,87.224,87.34533333333333,,,,32.0,32.0,32.0,0.728286024132
RUS,28,21,MEDIUM,86.998,87.26366666666667,,,,32.0,32.0,32.0,0.748392161983531
RUS,29,22,MEDIUM,86.855,87.02566666666667,,,,32.0,32.0,32.0,0.7691196091105994
RUS,30,23,MEDIUM,86.637,86.83,,,,32.0,32.0,32.0,0.7881573545253316
RUS,31,24,MEDIUM,86.633,86.70833333333333,,,,32.0,32.0,32.0,0.8055662747275169
RUS,32,0,MEDIUM,90.763,88.01100000000001,,,,,,,0.25961840445537426
RUS,33,1,HARD,108.359,95.25166666666668,,,,,,,0.22260564210167447
RUS,34,2,HARD,85.114,94.74533333333332,,,,,,,0.2221004217596487
RUS,35,3,HARD,85.273,92.91533333333332,,,,,,,0.25926732905902844
RUS,36,4,HARD,85.297,85.228,,,,,,,0.3727170932801302
RUS,37,5,HARD,85.285,85.285,,,,,,,0.39580487568293665
RUS,38,6,HARD,86.141,85.57433333333334,,,,,,,0.4174165621211993
RUS,39,7,HARD,85.62,85.682,,,,,,,0.43991727263263697
RUS,40,8,HARD,85.888,85.883,,,,,,,0.4624887480531545
RUS,41,9,HARD,85.44,85.64933333333333,,,,,,,0.4902489334848996
RUS,42,10,HARD,86.07,85.79933333333334,,,,,,,0.514260458138072
RUS,43,11,HARD,85.113,85.541,,,,,,,0.5416184288113997
RUS,44,12,HARD,85.154,85.44566666666667,,,,,,,0.5678902323567834
RUS,45,13,HARD,84.691,84.986,,,,,,,0.5979836970551381
RUS,46,14,HARD,84.733,84.85933333333334,,,,,,,0.6236830704689734
RUS,47,15,HARD,84.495,84.63966666666667,,,,,,,0.6495225772489959
RUS,48,16,HARD,84.369,84.53233333333334,,,,,,,0.6732783691561403
RUS,49,17,HARD,84.637,84.50033333333333,,,,,,,0.6957625327051288
RUS,50,18,HARD,84.41,84.472,,,,,,,0.7167373339900709
RUS,51,19,HARD,84.63,84.559,,,,,,,0.7360586678501368
RUS,52,20,HARD,84.298,84.446,,,,,,,0.7559935371771972
RUS,53,21,HARD,84.301,84.40966666666667,,,,,,,0.7744697857623314
RUS,54,22,HARD,84.373,84.324,,,,,,,0.7924489488020062
RUS,55,23,HARD,85.726,84.8,,,,,,,0.8056145467888033
RUS,56,24,HARD,83.198,84.43233333333333,,,,,,,0.8218212884348373
RUS,57,25,HARD,83.296,84.07333333333334,,,,,,,0.8389093915239064
SAI,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
SAI,2,0,MEDIUM,88.123,88.123,,,,7.0,7.0,7.0,0.25555901010939236
SAI,3,0,MEDIUM,88.03,88.07650000000001,,,,7.0,7.0,7.0,0.2559515507875479
SAI,4,0,MEDIUM,87.804,87.98566666666666,,,,7.0,7.0,7.0,0.2566714566798077
SAI,5,0,MEDIUM,87.699,87.84433333333334,,,,7.0,7.0,7.0,0.2580622618723447
SAI,6,0,MEDIUM,87.394,87.63233333333334,,,,7.0,7.0,7.0,0.2599965130135964
SAI,7,0,MEDIUM,104.711,93.268,,,,32.0,32.0,32.0,0.22069802802804828
SAI,8,1,MEDIUM,139.424,110.50966666666666,,,,32.0,32.0,32.0,0.1274030697144236
SAI,9,2,MEDIUM,140.901,128.34533333333334,,,,32.0,32.0,32.0,0.05687102901993455
SAI,10,3,MEDIUM,138.332,139.55233333333334,,,,32.0,32.0,32.0,0.0340119580856219
SAI,11,4,MEDIUM,87.424,122.219,,,,32.0,32.0,32.0,0.07115549121988064
SAI,12,5,MEDIUM,86.928,104.228,,,,32.0,32.0,32.0,0.18711571525774726
SAI,13,6,MEDIUM,86.85,87.06733333333334,,,,32.0,32.0,32.0,0.3983057460315117
SAI,14,7,MEDIUM,86.711,86.82966666666665,,,,32.0,32.0,32.0,0.42574472181264705
SAI,15,8,MEDIUM,86.884,86.815,,,,32.0,32.0,32.0,0.4510103045901021
SAI,16,9,MEDIUM,86.71,86.76833333333333,,,,32.0,32.0,32.0,0.47648426576010855
SAI,17,10,MEDIUM,86.832,86.80866666666667,,,,32.0,32.0,32.0,0.5012897310785047
SAI,18,11,MEDIUM,86.874,86.80533333333334,,,,32.0,32.0,32.0,0.5265820375939475
SAI,19,12,MEDIUM,86.738,86.81466666666665,,,,32.0,32.0,32.0,0.5513141656326206
SAI,20,13,MEDIUM,86.975,86.86233333333332,,,,32.0,32.0,32.0,0.5757907836591444
SAI,21,14,MEDIUM,86.693,86.802,,,,32.0,32.0,32.0,0.6006376849343359
SAI,22,15,MEDIUM,86.647,86.77166666666666,,,,32.0,32.0,32.0,0.6248994908488698
SAI,23,16,MEDIUM,86.646,86.66199999999999,,,,32.0,32.0,32.0,0.649614584043609
SAI,24,17,MEDIUM,86.65,86.64766666666667,,,,32.0,32.0,32.0,0.6723894313713633
SAI,25,18,MEDIUM,86.699,86.665,,,,32.0,32.0,32.0,0.6940601563964001
SAI,26,19,MEDIUM,86.776,86.70833333333333,,,,32.0,32.0,32.0,0.714642342316982
SAI,27,20,MEDIUM,86.56,86.67833333333333,,,,32.0,32.0,32.0,0.7348418957470473
SAI,28,21,MEDIUM,86.195,86.51033333333334,,,,32.0,32.0,32.0,0.7553699651256784
SAI,29,22,MEDIUM,86.418,86.391,,,,32.0,32.0,32.0,0.7749052892958643
SAI,30,23,MEDIUM,86.262,86.29166666666667,,,,32.0,32.0,32.0,0.7927714431860671
SAI,31,24,MEDIUM,86.165,86.28166666666668,,,,32.0,32.0,32.0,0.8088514491032391
SAI,32,0,MEDIUM,90.422,87.61633333333333,,,,,,,0.2634906444131371
SAI,33,1,HARD,107.721,94.76933333333334,,,,,,,0.2266543440221165
SAI,34,2,HARD,85.267,94.46999999999998,,,,,,,0.22491296804629748
SAI,35,3,HARD,85.167,92.71833333333332,,,,,,,0.2612642190333958
SAI,36,4,HARD,84.732,85.05533333333334,,,,,,,0.37421709977969386
SAI,37,5,HARD,84.913,84.93733333333334,,,,,,,0.3999385395807721
SAI,38,6,HARD,84.854,84.833,,,,,,,0.42570443633626454
SAI,39,7,HARD,84.794,84.85366666666665,,,,,,,0.45015478013097643
SAI,40,8,HARD,84.597,84.74833333333333,,,,,,,0.47640483488755375
SAI,41,9,HARD,84.561,84.65066666666667,,,,,,,0.5029076456695472
SAI,42,10,HARD,84.648,84.60199999999999,,,,,,,0.5288880516452525
SAI,43,11,HARD,84.726,84.645,,,,,,,0.5534386231650177
SAI,44,12,HARD,84.306,84.56,,,,,,,0.578780638758476
SAI,45,13,HARD,84.52,84.51733333333333,,,,,,,0.6040112282629315
SAI,46,14,HARD,84.273,84.36633333333333,,,,,,,0.6294974399495736
SAI,47,15,HARD,84.182,84.325,,,,,,,0.6530997658980799
SAI,48,16,HARD,83.859,84.10466666666666,,,,,,,0.6778650949728058
SAI,49,17,HARD,83.935,83.992,,,,,,,0.700888174191179
SAI,50,18,HARD,84.485,84.093,,,,,,,0.7210895762862947
SAI,51,19,HARD,84.526,84.31533333333333,,,,,,,0.7385731996199427
SAI,52,20,HARD,84.502,84.50433333333332,,,,,,,0.7556075654134661
SAI,53,21,HARD,84.356,84.46133333333333,,,,,,,0.7740213086290848
SAI,54,22,HARD,84.255,84.371,,,,,,,0.7919076297538463
SAI,55,23,HARD,84.085,84.23199999999999,,,,,,,0.8090865785464354
SAI,56,24,HARD,84.409,84.24966666666667,,,,,,,0.8243043671815374
SAI,57,25,HARD,84.385,84.293,,,,,,,0.8380896104957379
STR,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
STR,2,0,MEDIUM,89.552,89.552,,,,7.0,7.0,7.0,0.24219752496260188
STR,3,0,MEDIUM,88.85,89.201,,,,7.0,7.0,7.0,0.24506607109187498
STR,4,0,MEDIUM,88.851,89.08433333333333,,,,7.0,7.0,7.0,0.24627146520652682
STR,5,0,MEDIUM,88.778,88.82633333333332,,,,7.0,7.0,7.0,0.24887141990445025
STR,6,0,MEDIUM,88.265,88.63133333333333,,,,7.0,7.0,7.0,0.25036049109215874
STR,7,0,MEDIUM,111.704,96.249,,,,24.0,24.0,24.0,0.1997341975458373
STR,8,1,MEDIUM,133.958,111.309,,,,24.0,24.0,24.0,0.11923678971131567
STR,9,2,MEDIUM,142.013,129.225,,,,24.0,24.0,24.0,0.054624215773985775
STR,10,3,MEDIUM,128.606,134.859,,,,24.0,24.0,24.0,0.04147846865929799
STR,11,4,MEDIUM,89.31,119.97633333333332,,,,24.0,24.0,24.0,0.08065807845204143
STR,12,5,MEDIUM,88.45,102.122,,,,24.0,24.0,24.0,0.20703250759793723
STR,13,6,MEDIUM,88.136,88.632,,,,24.0,24.0,24.0,0.37933127930925975
STR,14,7,MEDIUM,88.067,88.21766666666667,,,,24.0,24.0,24.0,0.4088180659817437
STR,15,8,MEDIUM,87.778,87.99366666666667,,,,24.0,24.0,24.0,0.436059243532786
STR,16,9,MEDIUM,87.782,87.87566666666667,,,,24.0,24.0,24.0,0.4626373260631294
STR,17,10,MEDIUM,87.684,87.748,,,,24.0,24.0,24.0,0.4894192955443526
STR,18,11,MEDIUM,87.529,87.665,,,,24.0,24.0,24.0,0.5155599170490206
STR,19,12,MEDIUM,87.685,87.63266666666668,,,,24.0,24.0,24.0,0.5413533196699937
STR,20,13,MEDIUM,87.7,87.63799999999999,,,,24.0,24.0,24.0,0.56621515929006
STR,21,14,MEDIUM,87.637,87.67399999999999,,,,24.0,24.0,24.0,0.5902279699244429
STR,22,15,MEDIUM,87.751,87.69600000000001,,,,24.0,24.0,24.0,0.6142411152014409
STR,23,16,MEDIUM,87.689,87.69233333333334,,,,24.0,24.0,24.0,0.63781027718935
STR,24,0,MEDIUM,92.338,89.25933333333334,,,,49.0,49.0,49.0,0.24814152385746377
STR,25,1,MEDIUM,107.491,95.83933333333331,,,,49.0,49.0,49.0,0.21615597680322657
STR,26,2,MEDIUM,86.151,95.32666666666668,,,,49.0,49.0,49.0,0.21755647459255248
STR,27,3,MEDIUM,86.624,93.42199999999998,,,,49.0,49.0,49.0,0.25533965359245764
STR,28,4,MEDIUM,86.479,86.418,,,,49.0,49.0,49.0,0.35889674564956686
STR,29,5,MEDIUM,86.277,86.46,,,,49.0,49.0,49.0,0.38159191637487677
STR,30,6,MEDIUM,86.325,86.36033333333334,,,,49.0,49.0,49.0,0.40706136335071164
STR,31,7,MEDIUM,86.392,86.33133333333335,,,,49.0,49.0,49.0,0.43210063418111266
STR,32,8,MEDIUM,86.163,86.29333333333334,,,,49.0,49.0,49.0,0.4571990924732885
STR,33,9,MEDIUM,87.4,86.65166666666666,,,,49.0,49.0,49.0,0.47908319921968456
STR,34,10,MEDIUM,86.011,86.52466666666668,,,,49.0,49.0,49.0,0.5040793784671006
STR,35,11,MEDIUM,85.715,86.37533333333333,,,,49.0,49.0,49.0,0.5309108649940596
STR,36,12,MEDIUM,86.963,86.22966666666666,,,,49.0,49.0,49.0,0.5596758318126802
STR,37,13,MEDIUM,85.669,86.11566666666666,,,,49.0,49.0,49.0,0.5841165975094128
STR,38,14,MEDIUM,85.627,86.08633333333334,,,,49.0,49.0,49.0,0.6087203997778111
STR,39,15,MEDIUM,85.51,85.60199999999999,,,,49.0,49.0,49.0,0.6385548905931081
STR,40,16,MEDIUM,85.228,85.455,,,,49.0,49.0,49.0,0.6629638842951134
STR,41,17,MEDIUM,85.632,85.45666666666666,,,,49.0,49.0,49.0,0.6855888755104892
STR,42,18,MEDIUM,85.747,85.53566666666666,,,,49.0,49.0,49.0,0.7061325932772464
STR,43,19,MEDIUM,85.475,85.618,,,,49.0,49.0,49.0,0.7253963016874263
STR,44,20,MEDIUM,85.698,85.63999999999999,,,,49.0,49.0,49.0,0.7450293478693853
STR,45,21,MEDIUM,85.49,85.55433333333333,,,,49.0,49.0,49.0,0.7643560457027481
STR,46,22,MEDIUM,85.482,85.55666666666666,,,,49.0,49.0,49.0,0.7820037610112618
STR,47,23,MEDIUM,85.373,85.44833333333334,,,,49.0,49.0,49.0,0.7995754442167579
STR,48,24,MEDIUM,85.428,85.42766666666667,,,,49.0,49.0,49.0,0.815469899142449
STR,49,0,MEDIUM,89.693,86.83133333333335,,,,,,,0.2712450714397237
STR,50,1,SOFT,113.134,96.085,,,,,,,0.219281782924222
STR,51,2,SOFT,83.484,95.437,,,,,,,0.21395452948671725
STR,52,3,SOFT,83.795,93.471,,,,,,,0.2517831551814664
STR,53,4,SOFT,85.132,84.137,,,,,,,0.3868100644437649
STR,54,5,SOFT,88.397,85.77466666666668,,,,,,,0.3935093844699632
STR,55,6,SOFT,92.951,88.82666666666667,,,,,,,0.38322205257146735
STR,56,7,,,88.82666666666667,,,,,,,0.28848077648661874
TSU,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
TSU,2,0,MEDIUM,89.251,89.251,,,,7.0,7.0,7.0,0.24497199243275206
TSU,3,0,MEDIUM,89.116,89.18350000000001,,,,7.0,7.0,7.0,0.24552611526552842
TSU,4,0,MEDIUM,88.638,89.00166666666667,,,,7.0,7.0,7.0,0.24690230982006406
TSU,5,0,MEDIUM,88.604,88.786,,,,7.0,7.0,7.0,0.24910682205517976
TSU,6,0,MEDIUM,88.323,88.52166666666666,,,,7.0,7.0,7.0,0.25157076151521646
TSU,7,0,MEDIUM,109.215,95.38066666666668,,,,32.0,32.0,32.0,0.20526328601389118
TSU,8,1,MEDIUM,134.372,110.63666666666668,,,,32.0,32.0,32.0,0.12348058778064301
TSU,9,2,MEDIUM,141.975,128.52066666666667,,,,32.0,32.0,32.0,0.05667453938463182
TSU,10,3,MEDIUM,131.052,135.79966666666667,,,,32.0,32.0,32.0,0.03997404138496545
TSU,11,4,MEDIUM,88.238,120.42166666666668,,,,32.0,32.0,32.0,0.07839673688600994
TSU,12,5,MEDIUM,88.307,102.53233333333333,,,,32.0,32.0,32.0,0.2031736460309407
TSU,13,6,MEDIUM,87.873,88.13933333333334,,,,32.0,32.0,32.0,0.3854599279091467
TSU,14,7,MEDIUM,87.689,87.95633333333335,,,,32.0,32.0,32.0,0.4118210887731143
TSU,15,8,MEDIUM,87.866,87.80933333333333,,,,32.0,32.0,32.0,0.43870898010826936
TSU,16,9,MEDIUM,87.544,87.69966666666666,,,,32.0,32.0,32.0,0.4647393750417188
TSU,17,10,MEDIUM,87.857,87.75566666666667,,,,32.0,32.0,32.0,0.4895580167473252
TSU,18,11,MEDIUM,87.586,87.66233333333332,,,,32.0,32.0,32.0,0.5156778420238035
TSU,19,12,MEDIUM,87.477,87.64,,,,32.0,32.0,32.0,0.5409586590575851
TSU,20,13,MEDIUM,87.537,87.53333333333335,,,,32.0,32.0,32.0,0.5674195095954169
TSU,21,14,MEDIUM,87.443,87.48566666666666,,,,32.0,32.0,32.0,0.5924969947376229
TSU,22,15,MEDIUM,87.427,87.46900000000001,,,,32.0,32.0,32.0,0.6167982780716353
TSU,23,16,MEDIUM,87.402,87.42399999999999,,,,32.0,32.0,32.0,0.6408811630198409
TSU,24,17,MEDIUM,87.543,87.45733333333334,,,,32.0,32.0,32.0,0.6635109645302634
TSU,25,18,MEDIUM,87.666,87.53699999999999,,,,32.0,32.0,32.0,0.6848358932061707
TSU,26,19,MEDIUM,87.299,87.50266666666668,,,,32.0,32.0,32.0,0.7061503821437296
TSU,27,20,MEDIUM,87.406,87.457,,,,32.0,32.0,32.0,0.7272583657386557
TSU,28,21,MEDIUM,87.624,87.443,,,,32.0,32.0,32.0,0.7471783899910929
TSU,29,22,MEDIUM,87.406,87.47866666666668,,,,32.0,32.0,32.0,0.7651708231687074
TSU,30,23,MEDIUM,87.293,87.44099999999999,,,,32.0,32.0,32.0,0.7830522439234044
TSU,31,24,MEDIUM,86.974,87.22433333333333,,,,32.0,32.0,32.0,0.8013329964892641
TSU,32,0,MEDIUM,91.141,88.46933333333334,,,,,,,0.25514870172815607
TSU,33,1,HARD,108.479,95.53133333333334,,,,,,,0.2200382605544774
TSU,34,2,HARD,85.504,95.04133333333334,,,,,,,0.21964399728958994
TSU,35,3,HARD,85.658,93.21366666666668,,,,,,,0.2565051974923915
TSU,36,4,HARD,85.854,85.67200000000001,,,,,,,0.3676879249559472
TSU,37,5,HARD,86.184,85.89866666666667,,,,,,,0.38887206335908275
TSU,38,6,HARD,85.723,85.92033333333332,,,,,,,0.4121620450899822
TSU,39,7,HARD,85.7,85.86899999999999,,,,,,,0.4374640808781923
TSU,40,8,HARD,85.583,85.66866666666665,,,,,,,0.46502727140789163
TSU,41,9,HARD,85.684,85.65566666666666,,,,,,,0.49050696344289035
TSU,42,10,HARD,85.453,85.57333333333334,,,,,,,0.5165298679682654
TSU,43,11,HARD,85.417,85.51799999999999,,,,,,,0.542364914490973
TSU,44,12,HARD,85.593,85.48766666666667,,,,,,,0.5679277290032225
TSU,45,13,HARD,85.359,85.45633333333335,,,,,,,0.5925853908429898
TSU,46,14,HARD,85.41,85.454,,,,,,,0.616786006721582
TSU,47,15,HARD,85.427,85.39866666666667,,,,,,,0.6410565548856891
TSU,48,16,HARD,85.181,85.33933333333334,,,,,,,0.6643425495309467
TSU,49,17,HARD,85.327,85.31166666666667,,,,,,,0.6869550894114056
TSU,50,18,HARD,84.256,84.92133333333334,,,,,,,0.7114487190806706
TSU,51,19,HARD,84.522,84.70166666666667,,,,,,,0.7343922343179977
TSU,52,20,HARD,84.442,84.40666666666667,,,,,,,0.7565480987242549
TSU,53,21,HARD,84.29,84.418,,,,,,,0.7743777831030257
TSU,54,22,HARD,84.144,84.292,,,,,,,0.792528281820102
TSU,55,23,HARD,84.344,84.25933333333334,,,,,,,0.8090785254733271
TSU,56,24,HARD,84.213,84.23366666666666,,,,,,,0.8242722849120483
TSU,57,25,HARD,84.139,84.23199999999999,,,,,,,0.8383609983580074
VER,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
VER,2,0,MEDIUM,87.349,87.349,,,,7.0,7.0,7.0,0.26299509385409314
VER,3,0,MEDIUM,87.511,87.43,,,,7.0,7.0,7.0,0.2622993900351872
VER,4,0,MEDIUM,87.324,87.39466666666665,,,,7.0,7.0,7.0,0.2624748434973037
VER,5,0,MEDIUM,86.843,87.226,,,,7.0,7.0,7.0,0.26376704268660234
VER,6,0,MEDIUM,87.123,87.09666666666668,,,,7.0,7.0,7.0,0.26547835964887684
VER,7,0,MEDIUM,102.211,92.059,,,,32.0,32.0,32.0,0.22997543685294483
VER,8,1,MEDIUM,145.76,111.698,,,,32.0,32.0,32.0,0.12408075569238455
VER,9,2,MEDIUM,141.444,129.80499999999998,,,,32.0,32.0,32.0,0.05281774119395716
VER,10,3,MEDIUM,138.63,141.94466666666665,,,,32.0,32.0,32.0,0.029944385331253476
VER,11,4,MEDIUM,87.109,122.39433333333334,,,,32.0,32.0,32.0,0.070395549142516
VER,12,5,MEDIUM,86.659,104.13266666666668,,,,32.0,32.0,32.0,0.18769184608636497
VER,13,6,MEDIUM,86.55,86.77266666666667,,,,32.0,32.0,32.0,0.4018365958796948
VER,14,7,MEDIUM,86.148,86.45233333333333,,,,32.0,32.0,32.0,0.4301078149090429
VER,15,8,MEDIUM,86.298,86.332,,,,32.0,32.0,32.0,0.45685479014995667
VER,16,9,MEDIUM,86.042,86.16266666666667,,,,32.0,32.0,32.0,0.48395889333818437
VER,17,10,MEDIUM,85.977,86.10566666666666,,,,32.0,32.0,32.0,0.5098649955033342
VER,18,11,MEDIUM,85.759,85.926,,,,32.0,32.0,32.0,0.5372014044414574
VER,19,12,MEDIUM,85.727,85.82100000000001,,,,32.0,32.0,32.0,0.563552857399393
VER,20,13,MEDIUM,85.864,85.78333333333335,,,,32.0,32.0,32.0,0.5888746781176207
VER,21,14,MEDIUM,85.803,85.798,,,,32.0,32.0,32.0,0.6127763050661403
VER,22,15,MEDIUM,85.921,85.86266666666667,,,,32.0,32.0,32.0,0.635737395831683
VER,23,16,MEDIUM,85.877,85.867,,,,32.0,32.0,32.0,0.6586456876810016
VER,24,17,MEDIUM,85.74,85.846,,,,32.0,32.0,32.0,0.6810284513132993
VER,25,18,MEDIUM,85.618,85.745,,,,32.0,32.0,32.0,0.7035543269444197
VER,26,19,MEDIUM,85.431,85.59633333333333,,,,32.0,32.0,32.0,0.7255869168663999
VER,27,20,MEDIUM,85.606,85.55166666666666,,,,32.0,32.0,32.0,0.7458639422046751
VER,28,21,MEDIUM,85.477,85.50466666666667,,,,32.0,32.0,32.0,0.7648407270282018
VER,29,22,MEDIUM,85.481,85.52133333333332,,,,32.0,32.0,32.0,0.7823381401327213
VER,30,23,MEDIUM,85.359,85.43900000000001,,,,32.0,32.0,32.0,0.7996460151769402
VER,31,24,MEDIUM,85.405,85.415,,,,32.0,32.0,32.0,0.8155564104084928
VER,32,0,MEDIUM,89.369,86.711,,,,,,,0.272207540858798
VER,33,1,HARD,106.87,93.88133333333332,,,,,,,0.23457323060175223
VER,34,2,HARD,84.845,93.69466666666666,,,,,,,0.2321041366314206
VER,35,3,HARD,84.779,92.16466666666668,,,,,,,0.2668293597770502
VER,36,4,HARD,84.744,84.78933333333333,,,,,,,0.37770945808633277
VER,37,5,HARD,84.618,84.71366666666667,,,,,,,0.40252944127014173
VER,38,6,HARD,84.907,84.75633333333333,,,,,,,0.42682247897360553
VER,39,7,HARD,84.592,84.70566666666666,,,,,,,0.45191212230341227
VER,40,8,HARD,84.541,84.67999999999999,,,,,,,0.47727510072646784
VER,41,9,HARD,84.568,84.567,,,,,,,0.5040826794731748
VER,42,10,HARD,84.729,84.61266666666667,,,,,,,0.528854586209588
VER,43,11,HARD,84.747,84.68133333333333,,,,,,,0.5529678370955164
VER,44,12,HARD,84.701,84.72566666666667,,,,,,,0.5770766108889286
VER,45,13,HARD,83.515,84.321,,,,,,,0.6052616673567298
VER,46,14,HARD,83.887,84.03433333333334,,,,,,,0.6332915747733135
VER,47,15,HARD,83.805,83.73566666666666,,,,,,,0.6600194500867786
VER,48,16,HARD,83.799,83.83033333333334,,,,,,,0.6811189647138048
VER,49,17,HARD,83.665,83.75633333333333,,,,,,,0.7033132828951455
VER,50,18,HARD,83.498,83.65400000000001,,,,,,,0.7248649729310228
VER,51,19,HARD,83.989,83.71733333333334,,,,,,,0.744374065179352
VER,52,20,HARD,84.141,83.876,,,,,,,0.7616411901556474
VER,53,21,HARD,84.492,84.20733333333334,,,,,,,0.7766205211480748
VER,54,22,HARD,84.678,84.437,,,,,,,0.7916974532502876
VER,55,23,HARD,84.405,84.52499999999999,,,,,,,0.8068360550203006
VER,56,24,HARD,84.403,84.49533333333333,,,,,,,0.8223086642965944
VER,57,25,HARD,84.968,84.592,,,,,,,0.836270473142162
